1,2,3,4,5,6,7,8,9,10,11,12,13
175,"Govt High School, Kuthwal",Kuthwal,22020802,,,,393,345,738,1,1,2
,,,,,,,,,,,,
176,"Govt High School, Maira RehmatKhan",Maira R. Khan,22020809,,,,465,427,892,1,1,2
,,,,,,,465,427,892,,,
177,"Govt Girls Primery School, KalsChattari",Chattri,22020810,,,,435,361,796,2,1,3
Chattri,22020819,,,,0,0,0,,,,,
Chattri,22020811,,,,261,210,471,,,,,
,,,,,,,696,571,1267,,,
178,"Govt Girls Primery School,Chattari Bala",Chattri,22020812,,,,235,210,445,2,1,3
,,Chattri,22020814,,,,435,360,795,,,
,,,,,,,670,570,1240,,,
179,"Govt Primary Model School,Besala",Chattri,22020813,,,,152,141,293,1,1,2
,,,,,,,152,141,293,,,
180,"Govt Middle School, Gali Bannian",Gali Bannian,22020803,,,,513,467,980,2,1,3
,,,,,,,513,467,980,,,
181,"Govt Girls Middle School, GaliBannian (Male)",Gali Bannian,22020804,,,,836,0,836,3,0,3
,,Gali Bannian,22020815,,,,0,0,0,,,
,,,,,,,,,,,,
182,"Govt Girls Middle School, GaliBannian (Female)",Gali Bannian,22020804,,,,0,759,759,0,2,2
,,Gali Bannian,22020815,,,,0,0,0,,,
,,,,,,,0,759,759,,,
183,"Govt Girls High School, MoharKalan",Mohar Kalan,22020805,,,,541,409,950,2,1,3
,,Mohar Kalan,22020816,,,,0,0,0,,,
,,,,,,,541,409,950,,,
184,"Govt Girls High School, MoharKalan",Mohar Kalan,22020806,,,,338,257,595,1,1,2
,,Mohar Kalan,22020817,,,,,,,,,
,,,,,,,338,257,595,,,
185,"Govt Primery School, BandiMansoor",Bandi Mansoor,22020807,,,,666,567,1233,2,1,3
,,Bandi Mansoor,22020818,,,,0,0,0,,,
,,,,,,,666,567,1233,,,
186,"Govt Primery School, Patotey",Bandi Mansoor,22020808,,,,331,274,605,1,1,2
,,,,,,,331,274,605,,,
187,"Govt High School, Dhamtour",Dhamtour,22020704,,,,284,231,515,2,1,3
,,Dhamtour,22020713,,,,0,0,0,,,
,,Dhamtour,22020706,,,,333,267,600,,,
,,,,,,,617,498,1115,,,
188,"Govt High School, Dhamtour(Male)",Dhamtour,22020709,,,,855,0,855,3,0,3
,,,,,,,,,,,,
189,"Govt High School, Dhamtour(Female)",Dhamtour,22020709,,,,0,710,710,0,2,2
,,,,,,,,,,,,
190,"Govt Primary School, Dhamtour.(Male)",Dhamtour,22020707,,,,537,0,537,2,0,2
,,Dhamtour,22020708,,,,485,0,485,,,
,,,,,,,1022,0,1022,,,
191,"Govt Girls Primary School,Dhamtour (Female)",Dhamtour,22020707,,,,0,486,486,0,2,2
,,Dhamtour,22020708,,,,0,399,399,,,
,,,,,,,0,885,885,,,
192,"Govt Primary School, Choohna.",Dhamtour,22020701,,,,358,288,646,1,1,2
,,,,,,,358,288,646,,,
193,"Govt Primary School, TakiaCamp Dhamtour",Dhamtour,22020702,,,,338,216,554,2,1,3
,,Dhamtour,22020703,,,,369,228,597,,,
,,,,,,,707,444,1151,,,
194,"Govt Girls Higher SecondarySchool, Dhamtour",Dhamtour,22020705,,,,563,463,1026,2,1,3
,,,,,,,563,463,1026,,,
195,"Govt Primary School, Galdhoke",Gal Dhoke,22020710,,,,280,213,493,2,1,3
,,Gal Dhoke,22020711,,,,458,311,769,,,
,,,,,,,738,524,1262,,,
196,"Govt Girls Middle School, BandaShawalian",Banda Shawalian,22020712,,,,224,178,402,1,1,2
,,,,,,,224,178,402,,,
197,"Govt Primery School, Okhreela",Okhreela,22021601,,,,351,196,547,2,1,3
,,Okhreela,22021602,,,,197,125,322,,,
,,Okhreela,22021603,,,,184,119,303,,,
,,,,,,,732,440,1172,,,
198,Govt Primery School  Nagaki,Nagaki,22021605,,,,176,124,300,2,1,3
,,Nagaki,22021606,,,,304,205,509,,,
,,Nagaki,22021608,,,,94,48,142,,,
,,,,,,,574,377,951,,,
199,"Govt Primery School, BandaBazdar",Banda Bazdar,22021612,,,,495,373,868,2,2,4
,,Banda Bazdar,22021614,,,,312,234,546,,,
,,,,,,,807,607,1414,,,
200,"Govt Middle School Banda SaidKhan (Male)",Banda Bazdar,22021611,,,,354,,354,3,0,3
,,Banda Bazdar,22021613,,,,396,,396,,,
,,,,,,,1035,0,1035,,,
201,"Govt Middle School Banda SaidKhan (Female)",Banda Bazdar,22021611,,,,0,267,267,0,2,2
,,Banda Bazdar,22021613,,,,0,279,279,,,
,,,,,,,0,702,702,,,
202,"Govt Primary School, Manu DeGali",Nagaki,22021604,,,,277,171,448,1,1,2
,,Nagaki,22021607,,,,103,66,169,,,
,,Nagaki,22021609,,,,80,41,121,,,
,,Nagaki,22021610,,,,166,85,251,,,
,,,,,,,626,363,989,,,
203,"Govt Primary School, Jaswal",Banda Bazdar,22021615,,,,285,156,285,1,1,2
,,,,,,,285,156,285,,,
204,"Govt Middle School, UpperSalhad. (Male)",Salhad,22020603,,,,1696,0,1696,4,0,4
,,Salhad,22020612,,,,,,,,,
,,,,,,,1696,0,1696,,,
Salhad,22020603,,,,0,1355,1355,,,,,
,,Salhad,22020612,,,,,,,,,
,,,,,,,0,1355,1355,,,
206,"Govt Girls Primary School,Upper Salhad (Muhallah Hujra)",Salhad,22020602,,,,519,371,890,1,1,2
,,Salhad,22020611,,,,,,,,,
,,,,,,,519,371,890,,,
207,"Govt Primary School, JalsiPaniLower Salhad (Male) (FullyImprovised)",Salhad,22020604,,,,684,0,684,4,0,4
,,Salhad,22020613,,,,,,,,,
,,Salhad,22020605,,,,748,0,748,,,
,,Salhad,22020614,,,,,,,,,
,,,,,,,1432,0,1432,,,
208,"Govt Primary School,Jalsi PaniLower Salhad (Female)",Salhad,22020604,,,,0,544,544,0,3,3
,,Salhad,22020613,,,,,,,,,
,,Salhad,22020605,,,,0,568,568,,,
,,Salhad,22020614,,,,,,,,,
,,,,,,,0,1112,1112,,,
209,"Govt High School, Jabrian (Male)",Salhad,22020601,,,,1762,,1762,4,0,4
,,Salhad,22020610,,,,,,,,,
,,,,,,,1762,0,1762,,,
210,"Govt Primary School, Jabrian(Female)",Salhad,22020601,,,,0,1311,1311,0,3,3
,,Salhad,22020610,,,,,,,,,
,,,,,,,0,1311,1311,,,
211,"Govt Primary SchoolDarra.(Male)",Salhad,22020606,,,,1424,0,1424,4,0,4
,,Salhad,22020615,,,,,,,,,
,,,,,,,1424,0,1424,,,
212,"Govt Girls Primary SchoolDarra.(Female)",Salhad,22020606,,,,0,1077,1077,0,2,2
,,Salhad,22020615,,,,,,,,,
,,,,,,,0,1077,1077,,,
213,"Govt High School, Muslimabad.(Male)",Salhad,22020607,,,,913,0,913,3,0,3
,,,,,,,,,,,,
214,"Govt High School, Muslimabad.(Female)",Salhad,22020607,,,,0,723,723,0,2,2
,,,,,,,,,,,,
215,"Govt Primary School, DheriMaira. (Male)",Salhad,22020608,,,,1295,0,1295,3,0,3
,,Salhad,22020616,,,,,,,,,
,,,,,,,1295,0,1295,,,
216,"Govt Girls Primary School, DheriMaira.(Female)",Salhad,22020608,,,,0,1003,1003,0,2,2
,,Salhad,22020616,,,,,,,,,
,,,,,,,0,1003,1003,,,
217,"Govt Primary School, Khokhar(Male)",Khokhar,22020609,,,,1609,0,1609,4,0,4
,,Khokhar,22020617,,,,,,,,,
,,,,,,,1609,0,1609,,,
Khokhar,22020609,,,,0,1165,1165,,,,,
,,Khokhar,22020617,,,,,,,,,
,,,,,,,0,1165,1165,,,
219,"Office of Executive Officer, Canttboard, Kalabagh",Murree Galies Kalabagh Cantt,25010101,"Murree GaliesKalabagh Cantt",25010101,,35,18,53,1,1,2
,,Murree Galies Kalabagh Cantt,25010102,"Murree GaliesKalabagh Cantt",25010102,,10,7,17,,,
,,Murree Galies Kalabagh Cantt,25010103,"Murree GaliesKalabagh Cantt",25010103,,0,0,0,,,
,,,,,,,45,25,70,351,238,589
,,,,,,,,,,,,
1,2,3,4,5,6,7,8,9,10,11,12,13
1,"Govt Girls Primary School,Paswal Mian.",Paswal Mian,22010901,,,,275,243,518,2,1,3
,,Paswal Mian,22010902,,,,243,187,430,,,
,,,,,,,518,430,948,,,
2,"Basic Health Unit, Shahkot",Kashna,22010903,,,,238,198,436,2,1,3
,,Shahkot/Mochkot,22010904,,,,205,162,367,,,
,,Laley De Bandi,22010905,,,,307,230,537,,,
,,,,,,,750,549,1270,,,
3,"Govt Primary School, Pawa(Male)",Pawa,22010906,,,,862,0,862,3,0,3
,,Pawa,22010909,,,,,,,,,
,,,,,,,862,0,862,,,
4,"Govt Primary School, Pawa(Female)",Pawa,22010906,,,,0,642,642,0,2,2
,,Pawa,22010909,,,,,,,,,
,,,,,,,0,642,642,,,
5,"Govt Girls High School,Bandi Phullan (Male)",Pawa,22010907,,,,1333,0,1333,3,0,3
,,Pawa,22010910,,,,,,,,,
,,,,,,,1333,0,1333,,,
6,"Govt Girls High School,Bandi Phullan (Female)",Pawa,22010907,,,,0,995,995,0,2,2
,,Pawa,22010910,,,,,,,,,
,,,,,,,0,995,995,,,
7,"Govt Girls Primary School,Kumhar Bandi",Kamhar Bandi,22010908,,,,652,526,1178,2,1,3
,,,,,,,652,526,1178,,,
8,"Govt Primary School, PandoThana",Batheri Syedan,22010601,,,,57,32,89,2,2,4
,,Pandu Thana,22010602,,,,763,601,1364,,,
,,Pandu Thana,22010614,,,,,,,,,
,,,,,,,820,633,1453,,,
9,"Govt Primary School, Talhar",Gogri,22010603,,,,66,56,122,2,1,3
,,Sargal,22010604,,,,241,199,440,,,
,,Talhar,22010610,,,,211,171,382,,,
,,,,,,,518,426,944,,,
10,"Govt Primary School, Siyal",Siyal,22010605,,,,353,321,674,1,1,2
,,,,,,,353,321,674,,,
11,"Govt Girls Middle School,Kakot",Kakot,22010609,,,,489,473,962,2,1,3
,,,,,,,489,473,962,,,
12,"Govt Primary School,Gramery",Gramery,22010606,,,,304,201,505,1,1,2
,,Sherbai,22010607,,,,119,116,235,,,
,,,,,,,423,317,740,,,
13,"Govt Middle School, BandiMatrach",Bandi Matrach,22010608,,,,346,304,650,2,2,4
,,Bazargal,22010611,,,,49,41,90,,,
,,Pehal,22010612,,,,259,209,468,,,
,,Pasiyal,22010613,,,,149,103,252,,,
,,,,,,,803,657,1460,,,
14,"Govt Girls Higher SecondarySchool, Rich Behn",Rich Behn,22011101,,,,488,426,914,2,1,3
,,,,,,,,,,,,
15,"Govt Girls Higher SecondarySchool, Rich Behn",Rich Behn,22011102,,,,413,341,754,2,1,3
,,Rich Behn,22011108,,,,,,,,,
,,,,,,,,,,,,
16,"Govt Primary School, GayalQazian",Sohlen Bala,22011103,,,,414,366,780,2,2,4
,,Sohlan Tarli,22011104,,,,179,143,322,,,
,,Banda Jaggian,22011105,,,,187,171,358,,,
,,,,,,,780,680,1460,,,
17,"Govt Middle School, ThathiFaqir Sahib",Batheri/Chaiteri,22011106,,,,278,218,496,2,1,3
,,Thathi,22011107,,,,210,144,354,,,
,,,,,,,488,362,850,,,
18,"Govt Girls Primary School,Basala",Basala,22011201,,,,440,371,811,1,1,2
,,,,,,,440,371,811,,,
19,"Govt Girls Middle School,Chamhad",Chamhad,22011205,,,,568,450,1018,2,1,3
,,,,,,,568,450,1018,,,
20,"Govt Primary School ,Behramgali",Behramgali,22011211,,,,164,117,281,2,1,3
,,Behramgali,22011212,,,,365,256,621,,,
,,,,,,,529,373,902,,,
21,"Govt Girls Primary School,Shadiayal",Fateh Bandi,22011202,,,,85,70,155,1,1,2
,,Khani Thathara,22011203,,,,107,87,194,,,
,,Shadiyal,22011204,,,,204,157,361,,,
,,,,,,,396,314,710,,,
22,"Govt Girls Primary School,Pattian",Chamak Maira,22011206,,,,299,225,524,1,1,2
,,,,,,,299,225,524,,,
23,"Govt Primary School,Chamak Maira",Chamak Maira,22011207,,,,590,500,1090,2,1,3
,,,,,,,590,500,1090,,,
24,"Govt Primary School,Baghdarra.",Baghdarra,22011208,,,,349,290,639,2,1,3
Baghdarra,22011209,,,,314,237,551,,,,,
Sarbangal,22011210,,,,44,33,77,,,,,
,,,,,,,707,560,1267,,,
25,"Govt Primary School,Kassaki Kalan",Kassaki Kalan,22010503,,,,276,196,472,2,1,3
,,Baghati,22010508,,,,351,240,591,,,
,,,,,,,627,436,1063,,,
26,"Govt Girls Primary School,Kassaki Kalan",Kassaki Kalan,22010504,,,,676,493,1169,2,1,3
,,,,,,,676,493,1169,,,
27,"Govt Primary School, Batangi",Bhoraj/ Battangi,22010506,,,,365,246,611,1,1,2
,,,,,,,365,246,611,,,
28,"Govt Girls Middle School,Bhoraj Khas,",Darpar,22010505,,,,101,50,151,2,1,3
,,Bhoraj,22010507,,,,570,447,1017,,,
,,,,,,,671,497,1168,,,
29,"Govt Girls Primary School,Kassaki Khurd",Kassaki Khurd,22010512,,,,404,311,715,2,1,3
,,Kassaki Khurd,22010513,,,,150,112,262,,,
,,,,,,,554,423,977,,,
30,"Govt Middle School, Totni",Thanna,22010501,,,,511,354,865,2,1,3
,,,,,,,,,,,,
31,"Govt Middle School, Totni",Thanna,22010502,,,,472,349,821,2,1,3
,,,,,,,,,,,,
32,"Govt Girls Primary School,Chatymori",Bain Gojri,22010509,,,,266,204,470,2,1,3
,,Bain Noora,22010510,,,,409,305,714,,,
,,,,,,,675,509,1184,,,
33,"Govt Middle School, Banseri",Botiyala,22010511,,,,132,88,220,2,1,3
,,Jatil,22010514,,,,186,138,324,,,
,,Banseri,22010515,,,,204,133,337,,,
,,Mihal,22010516,,,,287,200,487,,,
,,,,,,,809,559,1368,,,
34,"Govt Middle School, SanduGali",Pind Kargu Khan,22010207,,,,370,330,700,2,2,4
,,Pind Kargu Khan,22010208,,,,293,271,564,,,
,,,,,,,663,601,1264,,,
35,"Govt Girls High School, PindKargu Khan",Pind Kargu Khan,22010209,,,,451,384,835,2,1,3
,,,,,,,451,384,835,,,
36,"Govt Girls Primery School,Sandu Gali",Pind Kargu Khan,22010210,,,,387,330,717,1,1,2
,,,,,,,387,330,717,,,
37,"Govt Girls High School, PindKargu Khan",Pind Kargu Khan,22010211,,,,631,520,1151,2,1,3
,,,,,,,631,520,1151,,,
38,"Govt Midlle School, TakiaHall",Haal,22010201,,,,95,96,191,2,2,4
,,Barkot,22010202,,,,209,171,380,,,
,,Khalora Tarla,22010203,,,,177,182,359,,,
,,Khalora Utla,22010204,,,,156,142,298,,,
,,,,,,,637,591,1228,,,
39,"Govt High School PindKargu Khan,",Pind Kargu Khan,22010205,,,,568,475,1043,2,1,3
,,,,,,,568,475,1043,,,
40,"Govt High School PindKargu Khan,",Pind Kargu Khan,22010206,,,,619,489,1108,2,1,3
,,,,,,,619,489,1108,,,
41,"Govt Girls Primary School,Tandhara",Tandhara,22010301,,,,396,266,662,2,1,3
,,Ratta,22010305,,,,172,132,304,,,
,,,,,,,568,398,966,,,
42,"Govt Primary School, BachaKalan",Bacha Kalan,22010302,,,,260,247,507,2,1,3
,,Bacha Khurd,22010303,,,,161,142,303,,,
,,Bandi Nakkra,22010304,,,,7,6,13,,,
,,,,,,,428,395,823,,,
43,"Govt Girls Middle School,Kangar Bala",Kangar Bala,22010306,,,,382,311,693,1,1,2
,,Chahar,22010311,,,,12,7,19,,,
,,,,,,,394,318,712,,,
44,"Govt Primary School, ThathiSyedan",Seri Sher Shah,22010307,,,,83,66,149,2,1,3
,,Bareela,22010308,,,,130,93,223,,,
,,Chatha,22010309,,,,79,51,130,,,
,,Pohar,22010310,,,,280,188,468,,,
,,,,,,,572,398,970,,,
45,"Govt High School, Lakhala",Lakhala,22010705,,,,508,425,933,2,1,3
,,,,,,,,,,,,
46,"Govt High School, Lakhala",Lakhala,22010706,,,,326,276,602,1,1,2
,,,,,,,,,,,,
47,"Govt Primary School,Kangrora.",Habib Abad,22010704,,,,187,177,364,2,1,3
,,Kangrora,22010707,,,,508,396,904,,,
,,,,,,,695,573,1268,,,
48,"Govt Primary School,Khunda Khoo,",Khunda Khoo,22010701,,,,283,233,516,1,1,2
,,,,,,,283,233,516,,,
49,"Govt Girls Primary School,Habibabad (Ganda)",Pind,22010702,,,,309,275,584,2,1,3
,,Habib Abad,22010703,,,,332,294,626,,,
,,,,,,,641,569,1210,,,
50,"Govt Primary School, Paswal",Sobra,22010801,,,,307,199,506,2,2,4
,,Paswal,22010802,,,,521,396,917,,,
,,,,,,,828,595,1423,,,
51,Govt Primery School Begakot,Kothiala,22010809,,,,365,263,628,1,1,3
,,Kothiala,22010820,,,,,,,,,
,,,,,,,365,263,628,,,
52,"Govt Girls Middle School,Begakot",Kothiala,22010810,,,,642,504,1146,2,1,3
,,,,,,,,,,,,
53,"Govt Primary School,Banjgali",Kothiala,22010803,,,,819,636,1455,2,2,4
,,,,,,,,,,,,
54,"Govt Girls High School,Kuthiala",Kothiala,22010804,,,,458,352,810,2,1,3
,,,,,,,,,,,,
55,"Govt Girls High School,Kuthiala",Kothiala,22010805,,,,395,376,771,1,1,2
,,,,,,,,,,,,
56,"Govt High School, Kuthiala",Kothiala,22010806,,,,535,399,934,2,1,3
,,,,,,,,,,,,
57,"Govt High School, Kuthiala",Kothiala,22010807,,,,366,283,649,2,1,3
,,Kothiala,22010808,,,,296,264,560,,,
,,Kothiala,22010819,,,,,,,,,
,,,,,,,662,547,1209,,,
58,"Govt Primary School, Salyout",Makhdabbi,22010811,,,,158,129,287,2,1,3
,,Saluite,22010812,,,,332,271,603,,,
,,Gapp,22010813,,,,58,36,94,,,
,,,,,,,548,436,984,,,
59,"Govt Girls Primery School,Joganmar",Jogan Mar,22010814,,,,364,277,641,2,1,3
,,Todo,22010815,,,,38,31,69,,,
,,,,,,,402,308,710,,,
60,"Govt Girls Primery School,Joganmar",Tahli,22010816,,,,67,41,108,2,1,3
,,Nallah,22010817,,,,295,249,544,,,
,,Gahli,22010818,,,,107,77,184,,,
,,,,,,,469,367,836,,,
61,Govt Primery School Jarral,Jarral,22011007,,,,496,403,899,2,1,3
,,,,,,,,,,,,
62,"Govt Girls High School, Jarral",Jarral,22011008,,,,423,410,833,2,1,3
,,,,,,,,,,,,
63,"Govt High School, Jarral",Jarral,22011009,,,,629,629,1258,2,2,4
,,Bajwar,22011010,,,,23,20,43,,,
,,,,,,,652,649,1301,,,
64,"Govt Middle School, GulBandi",Nakhey,22011002,,,,261,203,464,2,1,3
,,Galbandi,22011003,,,,232,214,446,,,
,,,,,,,493,417,910,,,
65,"Govt Primary School, Kotnali",Bacha Sani,22011006,,,,138,102,240,2,1,3
,,Kotnali,22011011,,,,449,456,905,,,
,,,,,,,587,558,1145,,,
66,"Govt Primary School, Jabbi",Jabbi,22011001,,,,463,439,902,2,1,3
,,,,,,,463,439,902,,,
67,"Govt Primary School,Khuliala",Kholiala,22011004,,,,301,265,566,2,1,3
,,Kholiala,22011005,,,,255,236,491,,,
,,,,,,,556,501,1057,,,
68,"Govt Girls Primary School,Pateel",Pateel,22010106,,,,472,465,937,2,1,3
,,,,,,,472,465,937,,,
69,"Govt High School, SherwanKhurd",Sherwan Khurd,22010109,,,,583,446,1029,2,1,3
,,,,,,,,,,,,
70,"Govt High School, SherwanKhurd",Sherwan Khurd,22010110,,,,350,324,674,1,1,2
,,,,,,,,,,,,
71,"Govt Middle School,Shaheedabad.(Male)",Shaheed Abad,22010104,,,,247,,247,3,0,3
,,Shaheed Abad,22010105,,,,607,,607,,,
,,,,,,,854,0,854,,,
72,"Govt Middle School,Shaheedabad.(Female)",Shaheed Abad,22010104,,,,,197,197,0,2,2
,,Shaheed Abad,22010105,,,,,458,458,,,
,,,,,,,0,655,655,,,
73,"Govt Primary School,Sherwan Kalan",Sherwan Kalan,22010107,,,,321,328,649,2,1,3
,,Sherwan Kalan,22010108,,,,249,184,433,,,
,,,,,,,570,512,1082,,,
74,"Govt Primary School, Thora",Thorey,22010101,,,,412,436,848,2,1,3
,,,,,,,412,436,848,,,
75,"Govt Primary School,Bamochi",Bamochi,22010102,,,,514,423,937,2,2,4
,,Bamochi,22010103,,,,225,166,391,,,
,,,,,,,739,589,1328,,,
76,"Govt Primary School,Kumharan",Khalar Khaiter,22010111,,,,132,94,226,2,1,3
,,Ameer Abad,22010112,,,,453,366,819,,,
,,,,,,,585,460,1045,,,
77,"Govt Girls Middle School,Chamhatti",Khalabatt,22010401,,,,59,52,111,2,1,3
,,Chamhatti,22010411,,,,413,359,772,,,
,,,,,,,472,411,883,,,
78,"Govt High School, Chamati",Juniyan,22010407,,,,361,288,649,2,1,3
,,Juniyan,22010408,,,,276,197,473,,,
,,,,,,,637,485,1122,,,
79,"Govt Primary School, AhmedAbad (Chorgran)",Chorgran/Ahmed Abad,22010409,,,,104,77,181,2,1,3
,,Kangar Pain,22010410,,,,433,345,778,,,
,,,,,,,537,422,959,,,
80,"Govt Primary School, Kharpir",Behri,22010402,,,,252,191,443,2,1,3
,,Kharpar,22010403,,,,252,222,474,,,
,,,,,,,504,413,917,,,
81,"Govt Middle School, ThathiAhmed Khan",Thathi Ahmed Khan,22010404,,,,611,533,1144,2,1,3
,,,,,,,611,533,1144,,,
82,"Govt Primary School,Chakar Pain",Kameela,22010405,,,,116,100,216,1,1,2
,,Chakkar Pian,22010406,,,,286,228,514,,,
,,,,,,,402,328,730,,,
83,"Govt Primery School, Mohra",Jhangra,75010404,,,,611,465,1076,2,1,3
,,,,,,,611,465,1076,,,
84,"Govt Girls Middle School,Jhangra",Jhangra,75010405,,,,813,666,1479,2,2,4
,,,,,,,813,666,1479,,,
85,"Govt Girls Primery School,Kashka (Male)",Jhangra,75010406,,,,850,,850,3,0,3
,,,,,,,,,,,,
86,"Govt Girls Primery School,Jhangra (Female)",Jhangra,75010406,,,,0,694,694,0,2,2
,,,,,,,,,,,,
87,"Govt Primery School,Panggran   (Male)",Jhangra,75010407,,,,434,0,434,3,0,3
,,Jhangra,75010408,,,,810,0,810,,,
,,,,,,,1244,0,1244,,,
88,"Govt Girls High School,Punjgran   (Female)",Jhangra,75010407,,,,0,391,391,0,2,2
,,Jhangra,75010408,,,,0,598,598,,,
,,,,,,,0,989,989,,,
89,"Govt Girls Primery School,Kalu Maira",Kalo Maira,75010401,,,,467,371,838,2,1,3
,,,,,,,467,371,838,,,
90,"Govt Primery School,Nowshehra,",Nowshera,75010402,,,,706,532,1238,2,1,3
,,,,,,,706,532,1238,,,
91,"Govt Primery School,Chamba  (Male)",Chamba,75010403,,,,1060,0,1060,3,0,3
,,,,,,,1060,0,1060,,,
92,"Govt Primery School,Chamba  (Female)",Chamba,75010403,,,,0,805,805,0,2,2
,,,,,,,0,805,805,,,
93,"Govt Degree College (Boys)Havellian",Qasba Havellian,75010505,,,,731,543,1274,2,1,3
,,,,,,,731,543,1274,,,
94,"Govt Degree College (Boys)Havellian (Male)",Qasba Havellian,75010506,,,,509,0,509,3,0,3
,,Qasba Havellian,75010507,,,,683,0,683,,,
,,,,,,,1192,0,1192,,,
95,"Govt Degree College(Boys)Havellian (Female)",Qasba Havellian,75010506,,,,0,438,438,0,2,2
,,Qasba Havellian,75010507,,,,0,575,575,,,
,,,,,,,0,1013,1013,,,
96,"Govt Primery School,Havelian",Qasba Havellian,75010508,,,,626,487,1113,2,1,3
,,Qasba Havellian,75010509,,,,120,81,201,,,
,,,,,,,746,568,1314,,,
97,"Govt Girls High School,Havelian Village (Male)",Qasba Havellian,75010510,,,,1737,0,1737,4,0,4
,,,,,,,1737,0,1737,,,
98,"Govt Girls High School,Havelian Village (Female)",Qasba Havellian,75010510,,,,0,1423,1423,0,3,3
,,,,,,,0,1423,1423,,,
99,"Govt Girls Middle School,Waziran",Malla,75010501,,,,401,297,698,2,1,3
,,Daroni Maira,75010502,,,,222,187,409,,,
,,,,,,,623,484,1107,,,
100,"Govt Girls Middle School,Waziran",Waziran,75010503,,,,192,163,355,1,1,2
,,Waziran,75010504,,,,136,109,245,,,
,,,,,,,328,272,600,,,
101,"Govt Girls High School,Sultanpur",Sultanpur Qasba,75010511,,,,575,450,1025,2,1,3
,,,,,,,575,450,1025,,,
102,"Govt Primary School, Gajjal",Gajjal,75020301,,,,235,180,415,1,1,2
,,,,,,,235,180,415,,,
103,"Govt High School, KokalBarseen",Kokal,75020303,,,,523,476,999,2,1,3
,,,,,,,523,476,999,,,
104,"Govt Primary School, KokalBarseen",Kokal,75020304,,,,431,423,854,2,1,3
,Kokal,75020305,,,,182,123,305,,,,
,,,,,,,613,546,1159,,,
105,"Govt Primary School,Jandakka",Jandakka,75020302,,,,542,392,934,2,1,3
,,,,,,,542,392,934,,,
106,"Govt Primary School, Sohlan,",Kokal,75020306,,,,528,402,930,2,1,3
,,,,,,,528,402,930,,,
107,"Govt Girls High School,Kokal Barseen,",Kokal,75020307,,,,656,591,1247,2,2,4
,,,,,,,656,591,1247,,,
108,"Govt Girls Primary School,Thanda Pani,",Kokal,75020308,,,,422,295,717,2,1,3
,Kokal,75020309,,,,272,237,509,,,,
108,"Govt High School, BandiAttai Khan (Male)",Bandi Attai Khan,75010310,,,,1000,0,1000,3,0,3
,,,,,,,,,,,,
109,"Govt High School, BandiAttai Khan (Female)",Bandi Attai Khan,75010310,,,,0,836,836,0,2,2
,,,,,,,0,836,836,,,
110,"Govt Girls School, Tall(Bandi Attai Khan)",Bandi  Attai Khan,75010311,,,,459,311,770,2,1,3
,,,,,,,459,311,770,,,
111,"Govt Girls Primery School,Kaseel",Phullan Wali,75010305,,,,762,618,1380,2,2,4
,,,,,,,762,618,1380,,,
112,"Govt Primery School,Phullan Wali (Male)",Phulan Wali,75010306,,,,716,,716,3,0,3
,Phulan Wali,75010307,,,,322,,322,,,,
,,,,,,,1038,0,1038,,,
113,"Govt Primery School,Phullan Wali (female)",Phulan Wali,75010306,,,,,566,566,0,2,2
,Phulan Wali,75010307,,,,,250,250,,,,
,,,,,,,0,816,816,,,
114,Basic Health Unit  Mujahith,Pipal Mujahid,75010308,,,,193,155,348,2,1,3
,Pipal Mujahid,75010309,,,,504,424,928,,,,
,,,,,,,697,579,1276,,,
115,"Govt Masjid Primery School,Bandi Barseen",Barseen,75010312,,,,489,414,903,2,1,3
,,,,,,,489,414,903,,,
113,"Govt Primery School, Kotla",Kotla,75010313,,,,554,389,943,2,1,3
,,,,,,,554,389,943,,,
117,"Basic Health Unit, Salwala",Salwala,75010301,,,,458,369,827,2,1,3
,,,,,,,458,369,827,,,
118,"Govt Primery School, Batolni",Batolni,75010302,,,,698,597,1295,2,2,4
,,,,,,,698,597,1295,,,
119,"Govt Middle School, Sareela",Sarila,75010303,,,,202,140,342,1,1,2
,,Sarila,75010304,,,,237,180,417,,,
,,,,,,,439,320,759,,,
120,"Govt High School TakiaSheikhan",Garhi Phulgran,75010104,,,,557,422,979,2,1,3
,,,,,,,557,422,979,,,
121,"Govt Girls High SecondarySchool, Ghari Phulgran(Male)",Garhi Phulgran,75010105,,,,619,,619,2,0,2
,,Garhi Phulgran,75010107,,,,274,,274,,,
,,,,,,,893,0,893,,,
122,"Govt Girls High SecondarySchool, Ghari Phulgran(Female)",Garhi Phulgran,75010105,,,,,480,480,0,2,2
,,Garhi Phulgran,75010107,,,,,193,193,,,
,,,,,,,0,673,673,,,
123,"Govt Girls Primery School,Garhi Phulgran",Garhi Phulgran,75010106,,,,672,527,1199,2,1,3
,,,,,,,672,527,1199,,,
124,"Govt Middle School, Kiyala",Kiyala,75010101,,,,347,283,630,1,1,2
,,,,,,,,,,,,
125,"Govt Middle School, Kiyala",Kiyala,75010103,,,,518,439,957,2,1,3
,,,,,,,,,,,,
126,"Govt Primery School, Kiyala",Kiyala,75010102,,,,457,360,817,2,1,3
,,,,,,,457,360,817,,,
127,"Govt Primary School,Harnara",Harnara,75010108,,,,330,286,616,2,1,3
,,Harnara,75010109,,,,244,188,432,,,
,,Maman,75010110,,,,165,100,265,,,
