73,"Govt: Girls Middle School KuladhandPayan (Female)",Mera Umarzai,034020506,,,,0,530,530,0,3,3
"",,Zarbab Ghari,034020511,,,,0,626,626,,,
"",,Spina Warai,034020512,,,,0,508,508,,,
"",Total,,,,,,0,1664,1664,0,3,3
74,"Govt: Girls Primary School, Didar Abad(Male)",Maira Turangzai,034020701,,,,578,0,578,3,0,3
"",,Maira Turangzai,034020702,,,,585,0,585,,,
"",Total,,,,,,1163,0,1163,3,0,3
75,JICA Model School Zarbab Ghari (Male),Zarbab Ghari,034020511,,,,823,0,823,3,0,3
"",,Spina Warai,034020512,,,,665,0,665,,,
"",Total,,,,,,1488,0,1488,3,0,3
76,"Govt: Girls High School Behlola, PollingStation No.I, (Male)",Behlola,034020601,,,,500,0,500,3,0,3
"",,Behlola,034020616,,,,436,0,436,,,
"",Total,,,,,,936,0,936,3,0,3
77,"Govt: Girls High School Behlola, PollingStation No.II, (Female)",Behlola,034020601,,,,0,333,333,0,3,3
"",,Behlola,034020603,,,,0,670,670,,,
"",,Behlola,034020616,,,,0,290,290,,,
"",Total,,,,,,0,1293,1293,0,3,3
78,"Govt: Primary School Behlola Bala(Male)",Behlola,034020603,,,,972,0,972,3,0,3
"",Total,,,,,,972,0,972,3,0,3
79,Basic Health Unit Behlola (Combined),Behlola,034020602,,,,460,302,762,2,2,4
"",,Behlola,034020617,,,,385,271,656,,,
"",Total,,,,,,845,573,1418,2,2,4
80,"Govt: High School, Behlola, PollingStation No.I, (Male)",Behlola,034020604,,,,506,0,506,4,0,4
"",,Behlola,034020605,,,,508,0,508,,,
"",,Behlola,034020606,,,,416,0,416,,,
"",Total,,,,,,1430,0,1430,4,0,4
81,"Govt: High School, Behlola, PollingStation No.II, (Female)",Behlola,034020608,,,,487,0,487,3,0,3
"",,Behlola,034020609,,,,460,0,460,,,
"",Total,,,,,,947,0,947,3,0,3
82,"Govt: Girls Primary School TambolakBehlola Payan (Combined)",Behlola,034020607,,,,486,368,854,1,1,2
"",Total,,,,,,486,368,854,1,1,2
83,"Govt: Girls Primary School Haji Yar GulKily (Female)",Behlola,034020604,,,,0,394,394,0,4,4
"",,Behlola,034020605,,,,0,312,312,,,
"",,Behlola,034020606,,,,0,276,276,,,
"",,Behlola,034020608,,,,0,336,336,,,
"",,Behlola,034020609,,,,0,385,385,,,
"",Total,,,,,,0,1703,1703,0,4,4
84,"Govt: Primary School, Behlola(Combined)",Mir Abad,034020614,,,,378,238,616,2,2,4
"",,Mir Abad,034020615,,,,411,299,710,,,
"",Total,,,,,,789,537,1326,2,2,4
85,"Govt: Primary School,Sarki Mashran,Ijara Killi, Shakh No.6, (Male)",Sarki Masharan,034020611,,,,354,0,354,3,0,3
"",,Sarki Masharan,034020612,,,,359,0,359,,,
"",,Sarki Masharan,034020619,,,,290,0,290,,,
"",Total,,,,,,1003,0,1003,3,0,3
86,"Govt: Girls High  School Shakh No.6(Male)",Sarki Masharan,034020610,,,,324,0,324,2,0,2
"",,Gardai,034020613,,,,147,0,147,,,
"",,Sarki Masharan,034020618,,,,356,0,356,,,
"",Total,,,,,,827,0,827,2,0,2
87,"Govt: Girls High School, Shakh No.6(Female)",Sarki Masharan,034020610,,,,0,238,238,0,3,3
"",,Sarki Masharan,034020611,,,,0,301,301,,,
"",,Sarki Masharan,034020612,,,,0,223,223,,,
"",,Gardai,034020613,,,,0,115,115,,,
"",,Sarki Masharan,034020618,,,,0,233,233,,,
"",,Sarki Masharan,034020619,,,,0,268,268,,,
"",Total,,,,,,0,1378,1378,0,3,3
88,"Govt: Primary School, Khat Killi(Gardeen)( Male)",Maira Turangzai,034020704,,,,295,0,295,3,0,3
"",,Maira Turangzai,034020707,,,,473,0,473,,,
"",,Maira Turangzai,034020708,,,,488,0,488,,,
"",Total,,,,,,1256,0,1256,3,0,3
89,"Govt: Girls Primary School KhatKoroona, Turangzai, (Male)",Maira Turangzai,034020705,,,,543,0,543,3,0,3
"",,Maira Turangzai,034020706,,,,490,0,490,,,
"",Total,,,,,,1033,0,1033,3,0,3
90,"Govt: Girls Primary School,SheikhanoKilli, Didar Abad (Female)",Maira Turangzai,034020701,,,,0,525,525,0,3,3
"",,Maira Turangzai,034020702,,,,0,458,458,,,
"",,Maira Turangzai,034020703,,,,0,334,334,,,
"",,Maira Turangzai,034020725,,,,0,310,310,,,
"",Total,,,,,,0,1627,1627,0,3,3
91,"Govt: Primary School Mulyano Killy(Male)",Maira Turangzai,034020703,,,,445,0,445,2,0,2
"",,Maira Turangzai,034020725,,,,388,0,388,,,
"",Total,,,,,,833,0,833,2,0,2
92,"Govt: Girls Primary School MominAbad( Female)",Maira Turangzai,034020704,,,,0,228,228,0,2,2
"",,Maira Turangzai,034020705,,,,0,481,481,,,
"",,Maira Turangzai,034020706,,,,0,439,439,,,
"",Total,,,,,,0,1148,1148,0,2,2
93,"Govt: Girls Community Model SchoolKhat Qilla (Female)",Maira Turangzai,034020707,,,,0,409,409,0,2,2
"",,Maira Turangzai,034020708,,,,0,329,329,,,
"",Total,,,,,,0,738,738,0,2,2
94,"Govt: High School Ghazgi,PollingStation No.I, (Male)",Ghazgi,034020709,,,,714,0,714,3,0,3
"",,Ghazgi,034020710,,,,569,0,569,,,
"",Total,,,,,,1283,0,1283,3,0,3
95,"Govt: High School, Ghazgai,PollingStation No.II, (Male)",Ghazgi,034020711,,,,340,0,340,3,0,3
"",,Ghazgi,034020713,,,,512,0,512,,,
"",,Ghazgi,034020726,,,,282,0,282,,,
"",Total,,,,,,1134,0,1134,3,0,3
96,"Govt: Girls Primary School MomandoKilly  Ghazgi (Male)",Ghazgi,034020712,,,,623,0,623,2,,2
"",Total,,,,,,623,0,623,2,0,2
97,"Basic Health Unit, Ghazgi (Female)",Ghazgi,034020709,,,,0,541,541,,,
"",,Ghazgi,034020710,,,,0,444,444,0,3,3
"",,Ghazgi,034020711,,,,0,299,299,,,
"",,Ghazgi,034020726,,,,0,222,222,,,
"",Total,,,,,,0,1506,1506,0,3,3
98,"Govt: Primary School,Mukkarm ShahKoroona (Female)",Ghazgi,034020712,,,,0,475,475,0,3,3
"",,Ghazgi,034020713,,,,0,436,436,,,
"",Total,,,,,,0,911,911,0,3,3
99,"Govt: Middle School, Munshiano Killi(Combined)",Sarki Titara,034020714,,,,692,526,1218,2,2,4
"",,Sarki Titara,034020715,,,,124,97,221,,,
"",,Sarki Titara,034020720,,,,132,86,218,,,
"",,Sarki Titara,034020727,,,,149,110,259,,,
"",Total,,,,,,1097,819,1916,2,2,4
100,"Govt: Girls Primary School, Ijara Amanullah Khan, (Male)",Tebana,034020718,,,,330,0,330,3,0,3
"",,Tebana,034020719,,,,231,0,231,,,
"",,Tebana,034020722,,,,193,0,193,,,
"",,Tebana,034020723,,,,229,0,229,,,
"",,Tebana,034020724,,,,388,0,388,,,
"",Total,,,,,,1371,0,1371,3,0,3
101,"Govt: Girls Middle School,MaqboolAbad Tebana, (Male)",Tebana,034020716,,,,479,0,479,4,0,4
"",,Tebana,034020717,,,,583,0,583,,,
"",,Tebana,034020721,,,,474,0,474,,,
"",Total,,,,,,1536,0,1536,4,0,4
102,Govt: Primary School Qalarai (Female),Tebana,034020716,,,,0,359,359,0,3,3
"",,Tebana,034020717,,,,0,439,439,,,
"",,Tebana,034020721,,,,0,376,376,,,
"",Total,,,,,,0,1174,1174,0,3,3
103,"Govt: Girls primary school Qalari(Female)",Tebana,034020718,,,,0,293,293,,,
"",,Tebana,034020719,,,,0,180,180,0,3,3
"",,Tebana,034020722,,,,0,149,149,,,
"",,Tebana,034020723,,,,0,170,170,,,
"",,Tebana,034020724,,,,0,269,269,,,
"",Total,,,,,,0,1061,1061,0,3,3
104,"Govt: Middle School Dheri Hamid Mian,Polling Station No.I, (Male)",Turangzai,034020801,,,,336,0,336,3,0,3
"",,Turangzai,034020802,,,,419,0,419,,,
"",,Turangzai,034020809,,,,295,0,295,,,
"",,Turangzai,034020810,,,,396,0,396,,,
"",Total,,,,,,1446,0,1446,3,0,3
105,"Govt: Middle School Dheri Hamid Mian,Polling Station No.II, (Female)",Turangzai,034020801,,,,0,288,288,0,3,3
"",,Turangzai,034020802,,,,0,337,337,,,
"",,Turangzai,034020809,,,,0,234,234,,,
"",,Turangzai,034020810,,,,0,354,354,,,
"",Total,,,,,,0,1213,1213,0,3,3
106,"Govt: Primary School, WadigramTurangzai, (Male)",Turangzai,034020803,,,,356,0,356,4,0,4
"",,Turangzai,034020804,,,,938,0,938,,,
"",,Turangzai,034020811,,,,369,0,369,,,
"",,Turangzai,034020812,,,,491,0,491,,,
"",Total,,,,,,2154,0,2154,4,0,4
107,"Govt: Shaheed Shamwail Tariq HighSchool, Turangzai (Male)",Turangzai,034020805,,,,393,0,393,4,0,4
"",,Turangzai,034020806,,,,263,0,263,,,
"",,Turangzai,034020807,,,,320,0,320,,,
"",,Turangzai,034020808,,,,292,0,292,,,
"",,Turangzai,034020813,,,,283,0,283,,,
"",Total,,,,,,1551,0,1551,4,0,4
108,"Govt: Girls Primary School, Turangzai(Female)",Turangzai,034020803,,,,0,296,296,,,
"",,Turangzai,034020804,,,,0,706,706,0,4,4
"",,Turangzai,034020805,,,,0,385,385,,,
"",,Turangzai,034020811,,,,0,302,302,,,
"",,Turangzai,034020812,,,,0,510,510,,,
"",Total,,,,,,0,2199,2199,0,4,4
109,"Govt: Girls High School, Turangzai(Female)",Turangzai,034020806,,,,0,258,258,0,3,3
"",,Turangzai,034020807,,,,0,275,275,,,
"",,Turangzai,034020808,,,,0,282,282,,,
"",,Turangzai,034020813,,,,0,219,219,,,
"",Total,,,,,,0,1034,1034,0,3,3
110,"Govt: Primary School, Nimorai Baba,(Combined)",Chack Utmanzai,034020901,,,,585,413,998,2,1,3
"",Total,,,,,,585,413,998,2,1,3
111,Govt: Primary School Gedar (Female),Geedar,034010406,,,,0,118,118,0,2,2
"",,Geedar,034010407,,,,0,385,385,,,
"",,Geedar,034010408,,,,0,364,364,,,
"",,Geedar,034010411,,,,0,72,72,,,
"",Total,,,,,,0,939,939,0,2,2
112,"Govt: Middle School Kot, (Combined)",Kot,034020902,,,,277,248,525,2,1,3
"",,Kot,034020903,,,,635,432,1067,,,
"",Total,,,,,,912,680,1592,2,1,3
113,"Govt: Primary School Gango(Combined)",Gango,034020904,,,,333,251,584,2,1,3
"",,Gango,034020905,,,,520,117,637,,,
"",Total,,,,,,853,368,1221,2,1,3
114,"Govt: Primary School, Shaheen Killi(Anwar Mahall) (Male)",Deputy Killi,034021101,,,,431,0,431,3,0,3
"",,Anwar Killi,034021102,,,,403,0,403,,,
"",,Anwar Killi,034021103,,,,280,0,280,,,
"",Total,,,,,,1114,0,1114,3,0,3
115,"Govt: Primary School Nai Abadi AnwarMahal (Male)",Anwar Killi,034021104,,,,510,0,510,3,0,3
"",,Anwar Killi,034021105,,,,536,0,536,,,
"",Total,,,,,,1046,0,1046,3,0,3
116,"Govt: Girls Primary School, ShaheenKilli (Anwar Mahall) (Female)",Deputy Killi,034021101,,,,0,299,299,0,4,4
"",,Anwar Killi,034021102,,,,0,294,294,,,
"",,Anwar Killi,034021103,,,,0,201,201,,,
"",,Anwar Killi,034021104,,,,0,394,394,,,
"",,Anwar Killi,034021105,,,,0,419,419,,,
"",Total,,,,,,0,1607,1607,0,4,4
117,"Govt: Primary School Mera Utmanzai(Male)",Maira Utmanzai,034021106,,,,341,0,341,4,0,4
"",,Maira Utmanzai,034021107,,,,413,0,413,,,
"",,Maira Utmanzai,034021108,,,,446,0,446,,,
"",,Maira Utmanzai,034021110,,,,347,0,347,,,
"",Total,,,,,,1547,0,1547,4,0,4
118,"Govt: Girls Primary School MeraUtmanzai (Female)",Maira Utmanzai,034021106,,,,0,190,190,0,3,3
"",,Maira Utmanzai,034021107,,,,0,325,325,,,
"",,Maira Utmanzai,034021108,,,,0,247,247,,,
"",,Maira Utmanzai,034021110,,,,0,344,344,,,
"",Total,,,,,,0,1106,1106,0,3,3
119,"Govt: Middle School Sadat Abad(Combined)",Sadat Abad,034021109,,,,1216,853,2069,2,2,4
"",Total,,,,,,1216,853,2069,2,2,4
120,"Govt: Shaheed Rizwan Sareer HigherSecondary School No.1, Utmanzai,Polling Station No.I, (Male)",,,Haleem Abad,034040101,1040,0,1040,3,0,3,
"",Total,,,,,,1040,0,1040,3,0,3
121,"Govt: Primary School No.3 Utmanzai(Male)",,,Shamozai,034040102,678,0,678,4,0,4,
"",,,,Sanam Ghari,034040103,848,0,848,,,,
"",Total,,,,,,1526,0,1526,4,0,4
122,"Govt: Girls Primary School Sultan AbadUtmanzai (Female)",,,Haleem Abad,034040101,0,854,854,0,2,2,
"",Total,,,,,,0,854,854,0,2,2
123,"Govt: Shaheed Sami Ullah MiddleSchool Utmanzai  (Female)",,,Shamozai,034040102,0,532,532,0,3,3,
"",,,,Sanam Ghari,034040103,0,638,638,,,,
"",Total,,,,,,0,1170,1170,0,3,3
124,"Govt: Shaheed Rizwan Sarir HigherSecondary School Utmanzai, PollingStation No.II, (Male)",,,Khwazi Khel,034040104,723,0,723,4,0,4,
"",,,,Tariq Abad,034040105,238,0,238,,,,
"",,,,Tariq Abad,034040110,268,0,268,,,,
"",,,,Mian Gan,034040204,443,0,443,,,,
"",Total,,,,,,1672,0,1672,4,0,4
125,Govt: Primary School Tariq Abad (Male),,,Tariq Abad,034040106,1696,0,1696,4,0,4,
"",,,,Tariq Abad,034040107,149,0,149,,,,
"",,,,Tariq Abad,034040108,138,0,138,,,,
"",,,,Tariq Abad,034040109,129,0,129,,,,
"",Total,,,,,,2112,0,2112,4,0,4
126,"Govt: Girls Middle School Tariq Abad,Utmanzai, P Station No.I (Female)",,,Khwazi Khel,034040104,0,557,557,0,3,3,
"",,,,Tariq Abad,034040105,0,209,209,,,,
"",,,,Tariq Abad,034040110,0,203,203,,,,
"",Total,,,,,,0,969,969,0,3,3
127,"Govt: Girls Middle School Tariq Abad,Utmanzai, P Station No.II (Female)",,,Tariq Abad,034040106,0,1372,1372,0,4,4,
"",,,,Tariq Abad,034040107,0,144,144,,,,
"",,,,Tariq Abad,034040108,0,106,106,,,,
"",,,,Tariq Abad,034040109,0,86,86,,,,
"",,,,Mian Gan,034040204,0,405,405,,,,
"",Total,,,,,,0,2113,2113,0,4,4
128,"Govt: Girls Primary School, ParichKhel,Polling Station No. I, (Male)",,,Parich Khel,034040201,1056,0,1056,4,0,4,
"",,,,Parich Khel,034040202,499,0,499,,,,
"",Total,,,,,,1555,0,1555,4,0,4
129,"Municipal Committee Office,Utmanzai(Male)",,,Piran,034040305,457,0,457,3,0,3,
"",,,,Piran,034040306,582,0,582,,,,
"",Total,,,,,,1039,0,1039,3,0,3
130,"Govt: Shaheed Rizwan Sarir HigherSecondary School Utmanzai, PollingStation No.III, (Female)",,,Parich Khel,034040201,0,945,945,0,3,3,
"",,,,Parich Khel,034040202,0,428,428,,,,
"",Total,,,,,,0,1373,1373,0,3,3
131,"Govt: Shaheed Hamza Ali Kakar HighSchool Utmanzai  Polling Station No.I,(Male)",,,Khwazi Khel,034040203,946,0,946,3,0,3,
"",Total,,,,,,946,0,946,3,0,3
132,"Govt: Girls Higher Secondary School,Utmanzai, Polling Station No.I (Female)",,,Khwazi Khel,034040203,0,792,792,0,2,2,
"",Total,,,,,,0,792,792,0,2,2
133,"Govt: Shaheed Hamza Ali Kakar HighSchool Utmanzai  Polling Station No.II,(Male)",,,Bar Shamozai,034040301,516,0,516,3,0,3,
"",,,,Piran,034040302,430,0,430,,,,
"",,,,Piran,034040307,401,0,401,,,,
"",Total,,,,,,1347,0,1347,3,0,3
134,"Govt: Girls Higher Secondary School,Utmanzai, Polling Station No.II (Female)",,,Bar Shamozai,034040301,0,425,425,0,3,3,
"",,,,Piran,034040302,0,382,382,,,,
"",,,,Piran,034040307,0,324,324,,,,
"",Total,,,,,,0,1131,1131,0,3,3
135,"Govt: Girls Higher Secondary School,Utmanzai, Polling Station No.III(Female)",,,Piran,034040303,0,614,614,0,4,4,
"",,,,Piran,034040304,0,323,323,,,,
"",,,,Piran,034040305,0,436,436,,,,
"",,,,Piran,034040306,0,497,497,,,,
"",Total,,,,,,0,1870,1870,0,4,4
136,"Govt Girls Primary School Utmanzai(Male)",,,Piran,034040303,733,0,733,3,0,3,
"",,,,Piran,034040304,412,0,412,,,,
Total,1145,0,1145,3,0,3,,,,,,
1,"Basic Health Unit, Baz Mian Killi (Male)",Charsadda,034010502,,,,1366,0,1366,3,0,3
Total,,,,1366,0,1366,3,0,3,,,
2,"Govt:Girls Primary School,Kuladher(Male)",Charsadda,034010504,,,,295,0,295,3,0,3
"",,Charsadda,034010505,,,,472,0,472,,,
"",,Charsadda,034010521,,,,275,0,275,,,
Total,,,,1042,0,1042,3,0,3,,,
3,"Abdul Wali Khan Sports ComplexCharsadda Polling Station No.I (F)",Charsadda,034010501,,,,0,216,216,0,4,4
"",,Charsadda,034010502,,,,0,1358,1358,,,
"",,Charsadda,034010519,,,,0,103,103,,,
Total,,,,0,1677,1677,0,4,4,,,
4,"Abdul Wali Khan Sports ComplexCharsadda Polling Station No.II (F)",Charsadda,034010503,,,,0,294,294,0,3,3
"",,Charsadda,034010504,,,,0,217,217,,,
"",,Charsadda,034010505,,,,0,352,352,,,
"",,Charsadda,034010520,,,,0,125,125,,,
"",,Charsadda,034010521,,,,0,197,197,,,
Total,,,,0,1185,1185,0,3,3,,,
""
5,"Govt: Primary School, Baz Mian Killi(Male)",Charsadda,034010501,,,,271,0,271,3,0,3
"",,Charsadda,034010503,,,,375,0,375,,,
"",,Charsadda,034010519,,,,179,0,179,,,
"",,Charsadda,034010520,,,,188,0,188,,,
Total,,,,1013,0,1013,3,0,3,,,
6,"Govt: Primary School Malka Dher,Polling Station No.I, (Male)",Charsadda,034010506,,,,607,0,607,3,0,3
"",,Malkadher,034010507,,,,224,0,224,,,
"",,Charsadda,034010522,,,,311,0,311,,,
"",,Malkadher,034010523,,,,194,0,194,,,
Total,,,,1336,0,1336,3,0,3,,,
7,"Govt: Primary School Malka Dher,Polling Station No.II, (Male)",Malkadher,034010508,,,,520,0,520,3,0,3
"",,Malkadher,034010509,,,,29,0,29,,,
"",,Malkadher,034010510,,,,461,0,461,,,
Total,,,,1010,0,1010,3,0,3,,,
8,"Govt: Primary School, Chitral  BaliKorona, (Female)",Malkadher,034010507,,,,0,192,192,0,3,3
"",,Malkadher,034010508,,,,0,389,389,,,
"",,Malkadher,034010509,,,,0,17,17,,,
"",,Malkadher,034010510,,,,0,343,343,,,
"",,Malkadher,034010523,,,,0,158,158,,,
Total,,,,0,1099,1099,0,3,3,,,
9,"Govt: Girls Primary School Bali Korona(Female)",Charsadda,034010506,,,,0,457,457,0,2,2
"",,Charsadda,034010522,,,,0,238,238,,,
Total,,,,0,695,695,0,2,2,,,
10,"Govt: Girls Primary School Hajyano Killy(Male)",Ghunda Karkana,034010514,,,,271,0,271,3,0,3
"",,Ghunda Karkana,034010515,,,,93,0,93,,,
"",,Ghunda Karkana,034010516,,,,115,0,115,,,
"",,Ghunda Karkana,034010517,,,,267,0,267,,,
"",,Ghunda Karkana,034010518,,,,229,0,229,,,
Total,,,,975,0,975,3,0,3,,,
11,"Govt: Girls Primary School, No.1,Mughal Khan Koroona Ghunda Karkana(Male)",Ghunda Karkana,034010511,,,,312,0,312,3,0,3
"",,Ghunda Karkana,034010512,,,,300,0,300,,,
"",,Ghunda Karkana,034010513,,,,502,0,502,,,
Total,,,,1114,0,1114,3,0,3,,,
12,"Govt: Primary School, Nani Khan Killi,Ghunda Karkana (Female)",Ghunda Karkana,034010511,,,,0,246,246,0,4,4
"",,Ghunda Karkana,034010512,,,,0,234,234,,,
"",,Ghunda Karkana,034010513,,,,0,358,358,,,
"",,Ghunda Karkana,034010514,,,,0,205,205,,,
"",,Ghunda Karkana,034010515,,,,0,64,64,,,
"",,Ghunda Karkana,034010516,,,,0,87,87,,,
"",,Ghunda Karkana,034010517,,,,0,200,200,,,
"",,Ghunda Karkana,034010518,,,,0,156,156,,,
Total,,,,0,1550,1550,0,4,4,,,
13,"Govt: Primary School Sati Abad(Combined)",Najeem abad,034011109,,,,596,459,1055,2,2,4
"",,Najeem abad,034011120,,,,418,338,756,,,
Total,,,,1014,797,1811,2,2,4,,,
"",,,,,,,,,,,,
14,"Govt: Girls High School,Sheikho PS No.I(Female)",Sheikho,034010601,,,,0,274,274,0,3,3
"",,Sheikho,034010602,,,,0,297,297,,,
"",,Sheikho,034010603,,,,0,452,452,,,
"",,Sheikho,034010604,,,,0,403,403,,,
Total,,,,0,1426,1426,0,3,3,,,
15,"Govt: Girls High School Sheikho PS No.IISheikho (Female)",Sheikho,034010606,,,,0,273,273,,,
"",,Sheikho,034010609,,,,0,282,282,0,3,3
"",,Sheikho,034010618,,,,0,274,274,,,
"",,Sheikho,034010622,,,,0,216,216,,,
Total,,,,0,1045,1045,0,3,3,,,
16,"Govt: Girls High School Sardheri PS No.I(Male)",Sheikho,034010601,,,,383,0,383,2,0,2
"",,Sheikho,034010602,,,,427,0,427,,,
Total,,,,810,0,810,2,0,2,,,
17,"Govt: Girls High School Sardheri PS No.II(Male)",Sheikho,034010608,,,,183,0,183,3,0,3
"",,Sheikho,034010610,,,,506,0,506,,,
"",,Sheikho,034010620,,,,177,0,177,,,
"",,Sheikho,034010621,,,,126,0,126,,,
Total,,,,992,0,992,3,0,3,,,
18,"Govt: Primary School, Sheikho Payan(Male)",Sheikho,034010603,,,,566,0,566,3,0,3
"",,Sheikho,034010604,,,,660,0,660,,,
Total,,,,1226,0,1226,3,0,3,,,
19,"Basic Health Unit,  Sheikho (Male)",Sheikho,034010606,,,,385,0,385,3,0,3
"",,Sheikho,034010609,,,,390,0,390,,,
"",,Sheikho,034010618,,,,375,0,375,,,
"",,Sheikho,034010622,,,,281,0,281,,,
Total,,,,1431,0,1431,3,0,3,,,
20,"Govt: High School, Sheikho (Male)",Sheikho,034010605,,,,446,0,446,3,0,3
"",,Sheikho,034010607,,,,303,0,303,,,
"",,Sheikho,034010617,,,,330,0,330,,,
"",,Sheikho,034010619,,,,255,0,255,,,
Total,,,,1334,0,1334,3,0,3,,,
21,"Govt: Girls Primary School, ShikhoPayan (Female)",Sheikho,034010605,,,,0,296,296,,,
"",,Sheikho,034010607,,,,0,234,234,,,
"",,Sheikho,034010608,,,,0,133,133,,,
"",,Sheikho,034010610,,,,0,419,419,0,4,4
"",,Sheikho,034010617,,,,0,247,247,,,
"",,Sheikho,034010619,,,,0,193,193,,,
"",,Sheikho,034010620,,,,0,131,131,,,
"",,Sheikho,034010621,,,,0,121,121,,,
Total,,,,0,1774,1774,0,4,4,,,
22,"Govt: Middle School, Dhab BandaPolling Station No.I (Male)",Zarin Abad,034010611,,,,662,0,662,4,0,4
"",,Zarin Abad,034010612,,,,547,0,547,,,
"",,Zarin Abad,034010613,,,,474,0,474,,,
Total,,,,1683,0,1683,4,0,4,,,
23,"Govt:Primary School Sher Ali Khan Kily(Male)",Zarin Abad,034010614,,,,415,0,415,3,0,3
"",,Zarin Abad,034010615,,,,213,0,213,,,
"",,Zarin Abad,034010623,,,,270,0,270,,,
"",,Zarin Abad,034010624,,,,191,0,191,,,
Total,,,,1089,0,1089,3,0,3,,,
24,"Basic Health Unit, Zarin Abad (Female)",Zarin Abad,034010611,,,,0,538,538,0,3,3
"",,Zarin Abad,034010612,,,,0,454,454,,,
"",,Zarin Abad,034010613,,,,0,406,406,,,
Total,,,,0,1398,1398,0,3,3,,,
25,"Govt: Girls Primary School, ZarinAbad(Female)",Zarin Abad,034010614,,,,0,305,305,0,2,2
"",,Zarin Abad,034010615,,,,0,161,161,,,
"",,Zarin Abad,034010623,,,,0,202,202,,,
"",,Zarin Abad,034010624,,,,0,144,144,,,
Total,,,,0,812,812,0,2,2,,,
26,"Govt: Primary School, Zarin Abad(Male)",Soor Khatki,034010616,,,,264,0,264,2,0,2
"",,Soor Khatki,034010625,,,,208,0,208,,,
"",,Soor Khatki,034010626,,,,175,0,175,,,
Total,,,,647,0,647,2,0,2,,,
27,"Govt: Primary School, Dheray Koroona(Female)",Soor Khatki,034010616,,,,0,244,244,0,2,2
"",,Soor Khatki,034010625,,,,0,147,147,,,
"",,Soor Khatki,034010626,,,,0,138,138,,,
Total,,,,0,529,529,0,2,2,,,
"",,,,,,,,,,,,
28,"Govt: Shaheed Shahoor Alam HigherSecondary School Nisatta, PollingStation No.I, (Male)",Nisatta,034010701,,,,913,0,913,4,0,4
"",,Nisatta,034010702,,,,601,0,601,,,
"",,Nisatta,034010727,,,,410,0,410,,,
Total,,,,1924,0,1924,4,0,4,,,
29,"Govt: Shaheed Shahoor Alam HigherSecondary School Nisatta, PollingStation No.II, (Male)",Nisatta,034010703,,,,698,0,698,3,0,3
"",,Nisatta,034010704,,,,393,0,393,,,
"",,Nisatta,034010706,,,,208,0,208,,,
Total,,,,1299,0,1299,3,0,3,,,
30,Basic Health Unit Nisatta (Male),Nisatta,034010705,,,,497,0,497,3,0,3
"",,Nisatta,034010707,,,,483,0,483,,,
"",,Nisatta,034010708,,,,407,0,407,,,
Total,,,,1387,0,1387,3,0,3,,,
31,"Govt Primary School BHU NisattaPolling Staion  (Female)",Nisatta,034010704,,,,0,300,300,0,4,4
"",,Nisatta,034010705,,,,0,405,405,,,
"",,Nisatta,034010706,,,,0,167,167,,,
"",,Nisatta,034010707,,,,0,334,334,,,
"",,Nisatta,034010708,,,,0,305,305,,,
Total,,,,0,1511,1511,0,4,4,,,
32,"Govt: Girls High School Nisatta DagWall, P Station No.I, (Female)",Nisatta,034010701,,,,0,643,643,,,
"",,Nisatta,034010702,,,,0,473,473,0,4,4
"",,Nisatta,034010703,,,,0,544,544,,,
"",,Nisatta,034010727,,,,0,266,266,,,
Total,,,,0,1926,1926,0,4,4,,,
33,"Govt: Shaheed Shahoor Alam HigherSecondary School Nisatta, PollingStation No.III, (Male)",Nisatta,034010709,,,,473,0,473,3,0,3
"",,Nisatta,034010710,,,,569,0,569,,,
"",,Nisatta,034010711,,,,103,0,103,,,
Total,,,,1145,0,1145,3,0,3,,,
34,"Govt: Girls High School Nisatta DagWall, Polling Station No.II, (Female)",Nisatta,034010709,,,,0,366,366,0,3,3
"",,Nisatta,034010710,,,,0,386,386,,,
"",,Nisatta,034010711,,,,0,74,74,,,
"",,Nisatta,034010712,,,,0,305,305,,,
"",,Nisatta,034010713,,,,0,173,173,,,
Total,,,,0,1304,1304,0,3,3,,,
35,"Govt: Shaheed Shahoor Alam HigherSecondary School Nisatta, PollingStation No.IV, (Male)",Nisatta,034010715,,,,604,0,604,3,0,3
"",,Nisatta,034010716,,,,554,0,554,,,
Total,,,,1158,0,1158,3,0,3,,,
36,"Govt Primary School Sheikh Mali Nisatta(Male)",Nisatta,034010712,,,,397,0,397,3,0,3
"",,Nisatta,034010713,,,,221,0,221,,,
"",,Nisatta,034010714,,,,602,0,602,,,
Total,,,,1220,0,1220,3,0,3,,,
37,"Govt: Primary School Mulyan Nisatta(Male)",Nisatta,034010721,,,,414,0,414,2,0,2
"",,Nisatta,034010722,,,,185,0,185,,,
"",,Nisatta,034010723,,,,193,0,193,,,
Total,,,,792,0,792,2,0,2,,,
38,Govt: Primary School Nisatta (Male),Nisatta,034010717,,,,293,0,293,3,0,3
"",,Nisatta,034010718,,,,271,0,271,,,
"",,Nisatta,034010719,,,,361,0,361,,,
"",,Nisatta,034010720,,,,439,0,439,,,
Total,,,,1364,0,1364,3,0,3,,,
39,"Govt: Girls Primary School No.2,Nisatta Dag Wall, Polling Station No.I(Female)",Nisatta,034010714,,,,0,452,452,0,4,4
"",,Nisatta,034010715,,,,0,486,486,,,
"",,Nisatta,034010716,,,,0,407,407,,,
"",,Nisatta,034010717,,,,0,219,219,,,
