72,"GPS  Sher Garhi LakriKaniza (Male)",Lakarai Kaniza,037012201,,,,808,0,1665,4,0,4
"",,,037012202,,,564,0,,,,,
"",,,037012203,,,293,0,,,,,
73,"GHS Lakarai Kaniza(Female)",Lakarai Kaniza,037012201,,,,0,617,1143,0,3,3
"",,,037012202,,,0,412,,,,,
"",,,037012203,,,0,114,,,,,
74,"GGPS  Pir Bala (Female)(P)",Pir Bala,037012204,,,,,"1,060",1176,0,3,3
"",,,037012205,,,0,116,,,,,
75,"GPS  Bela Mohmandan(Male)","BelaMohammadan",037010101,,,,368,0,1328,4,0,4
"",,,037010112,,,341,,,,,,
"",,,037010102,,,619,0,,,,,
76,"BHU Qilla Shah Baig(Male) PS-I",Qilla Shah Baig,037010105,,,,905,0,1364,4,0,4
"",037010106,,,20,,,,,,,,
"",037010113,,,299,,,,,,,,
"",037010114,,,2,,,,,,,,
"",037010103,,,81,0,,,,,,,
"",037010104,,,57,0,,,,,,,
Qilla Shah Baig,037010107,,,,448,0,,,,,,
Qilla Shah Baig,037010115,,,,26,0,,,,,,
"",,Zormandi,037010109,,,,73,0,,,,
"",,,037010110,,,234,0,,,,,
"",,,037010116,,,141,0,,,,,
"",,,037010111,,,475,0,,,,,
"",,,037010117,,,0,0,,,,,
"",,,037010118,,,156,0,,,,,
78,"GHS   BelahMohmandan  (Female)PS-I",Qilla Shah Baig,037010103,,,,0,47,1228,0,4,4
"",,"BelaMohmandan",037010101,,,,0,241,,,,
"",,,037010112,,,0,165,,,,,
"",,,037010102,,,0,509,,,,,
"",,,037010104,,,0,29,,,,,
"",,,037010107,,,0,227,,,,,
"",,,037010115,,,0,10,,,,,
79,"GHS   BelahMohmandan (Female)PS-II","BelaMohmandan",037010105,,,,0,594,1426,0,4,4
"",,"BelaMohmandan",037010106,,,,0,10,,,,
"",,"BelaMohmandan",037010113,,,,0,127,,,,
"",,"BelaMohmandan",037010114,,,,0,2,,,,
"",,Zor Mandi,037010109,,,,0,50,,,,
"",,,037010110,,,0,186,,,,,
"",,,037010116,,,,84,,,,,
"",,,037010111,,,,272,,,,,
"",,,037010117,,,,0,,,,,
"",,,037010118,,,0,101,,,,,
80,"GHS  Shaghali Payan(Male) PS-I (P)",Shaghali Bala,037010403,,,,850,0,1623,4,0,4
"",,Shaghali Payan,037010404,,,,773,0,,,,
81,"GGPS  Payari Payan(Combined)",Pyari Bala,037010108,,,,313,193,506,1,1,2
Shahghali Bala,037010403,,,,0,623,,,,,,
"",,Shaghali Payan,037010404,,,,0,547,,,,
83,"GPS  Wazir Killi(Combined)",Wazir Killi,037010402,,,,490,320,1245,2,2,4
"",,Wazir Killi,037010406,,,,236,199,,,,
