89,"Govt Primary School MINA KhelNO.1 (M)",,,"Shahidan/Bamozai/Baghban",54060206,,938,,938,4,0,4
90,"Govt Girls High School No.1Lakki(F)",,,Bego Khel/Shero Khel,54060205,,,865,865,0,3,3
91,"Govt Girls High School No.2Lakki(F)",,,"Shahidan/Bamozai/Baghban",54060206,,,817,817,0,3,3
92,"Govt Middle School KhoidadKhel(M)",,,Baghban,54060301,,746,0,746,4,0,4
"",,,,Mina Khel,54060302,,233,,233,,,
93,"Govt Girls Middle SchoolKhoidad Khel (F)",,,Baghban,54060301,,,623,623,0,2,2
"",,,,Mina Khel,54060302,,,211,211,,,
94,"Govt Primary School No.1khoidad Khel (M)",,,Khoidad Khel,54060303,,713,,713,3,0,3
95,"Govt Primary School No.2Khoidad Khel (M)",,,Khoidad Khel,54060304,,934,,934,3,0,3
96,"Govt Girls High School No.4Khoidad Khel (F)",,,Khoidad Khel,54060303,,,647,647,0,3,3
"",,,,Khoidad Khel,54060304,,,802,802,,,
97,"Govt Girls High School No.3Saeed Khel (M)",,,Saeed Khel,54060305,,424,,424,4,0,4
"",,,,Saeed Khel,54060306,,547,,547,,,
98,"Govt Girls Primary School SaeedKhel (F)",,,Saeed Khel,54060305,,,346,346,0,3,3
"",,,,Saeed Khel,54060306,,,412,412,,,
99,"Govt High School No.3 MichenKhel E/S (M)",,,Railway Station Janabad,54060401,,574,,574,4,0,4
"",,,,Saeed Khel/ Sarki Khel,54060402,,679,,679,,,
100,"Govt Primary School LAKKIMICHEN Khel (F)",,,Railway Station Janabad,54060401,,,439,439,0,3,3
"",,Saeed Khel/ Sarki Khel,54060402,,,589,589,,,,,
101,"Govt High School No.3 MichenKhel S/S (M)",,,Michen Khel,54060403,,530,,530,4,0,4
"",,,,Michen Khel /Saeed Khel,54060405,,643,,643,,,
102,"Govt Girls Primary SchoolRailway Junction (F)",,,Michen Khel,54060404,,,745,745,0,2,2
"",,,,Michen Khel,54060406,,,4,4,,,
103,"Govt Girls Middle School MichenKhel (M)",,,Michen Khel,54060404,,904,,904,3,0,3
"",,,,Michen Khel,54060406,,3,,3,,,
104,"Govt Girls Primary SchoolMichan Khel(F)",,,Michen Khel,54060403,,,466,466,0,3,3
"",,,,Michen Khel /Saeed Khel,54060405,,,520,520,,,
105,"Basic Health Unit Langer KhelHati Khan (C)",,,Langer Khel Hathi Khani,54021001,,636,530,1166,2,2,4
106,Govt Primary School Zer Jano ©,Zer Jano,54021002,,,,603,556,1159,2,2,4
107,"Govt Primary School Wanda MirHassan (M)",Landiwah,54010801,,,,658,,658,3,0,3
"",,Landiwah,54010802,,,,345,,345,,,
108,GPS Wanda Gulzari (F),Landiwah,54010801,,,,,495,495,0,2,2
"",,Landiwah,54010802,,,,,296,296,,,
109,"Govt Primary School No.1Landiwah ©",Landiwah,54010803,,,,155,131,286,1,1,2
110,"Govt Primary School No.2Landiwah(M)",Landiwah,54010804,,,,151,,151,4,0,4
"",,Landiwah,54010808,,,,413,,413,,,
"",,Landiwah,54010809,,,,637,,637,,,
"",,Landiwah,54010810,,,,40,,40,,,
111,"Govt Girls High School TERIKHAN LANDIWAH(F)",Landiwah,54010804,,,,,130,130,0,3,3
"",,Landiwah,54010808,,,,,331,331,,,
"",,Landiwah,54010809,,,,,500,500,,,
"",,Landiwah,54010810,,,,,28,28,,,
112,"Govt High SchoolS Landiwa(M)E/S",Landiwah,54010805,,,,680,,680,4,0,4
"",,Landiwah,54010806,,,,653,,653,,,
113,"Govt High SchoolS Landiwa(M)W/S",Landiwah,54010807,,,,940,,940,4,0,4
114,"Govt High SchoolS Landiwa(F)N/S",Landiwah,54010805,,,,,525,525,0,3,3
Landiwah,54010806,,,,,623,623,,,,,
116,"Govt High School MirazamMichin Khel(M)",Mir Azam Michin Khel,54011001,,,,966,,966,3,0,3
"",,Mir Azam Michin Khel,54011004,,,,76,,76,,,
"",,Wanda Atashi,54011003,,,,0,,0,,,
117,"Govt Primary School No.1Mirazam Michin Khel(C)",Painda Michin Khel,54011002,,,,594,482,1076,2,2,4
118,"Govt Primary School MIR AZAMMICHAN Khel NO.2 (F)",Mir Azam Michin Khel,54011001,,,,,758,758,0,3,3
"",,Mir Azam Michin Khel,54011004,,,,,40,40,,,
"",,Wanda Atashi,54011003,,,,,0,0,,,
119,"Govt Primary School No 1Shamooni Khattak(M)",Shamooni Khattak,54011201,,,,401,,401,4,0,4
"",,Shamooni Khattak,54011202,,,,763,,763,,,
"",,Shamooni Khattak,54011207,,,,377,,377,,,
120,"Govt High School ShamooniKhattak (F)",Shamooni Khattak,54011201,,,,,327,327,0,3,3
"",,Shamooni Khattak,54011202,,,,,682,682,,,
"",,Shamooni Khattak,54011207,,,,,207,207,,,
121,"Govt Primary School Maghara(M)",Maghara,54011203,,,,691,,691,3,0,3
"",,Kana Tota zai,54011204,,,,291,,291,,,
122,GMS Wanda Michen Khel (F),Maghara,54011203,,,,,471,471,0,2,2
"",,Kana Tota zai,54011204,,,,,219,219,,,
123,"Govt Middle School Mash Mastikhani (M)",Wanda Mash,54011205,,,,1031,,1031,3,0,3
