"",,Total,,,,,581,465,1046,1,1,2
104,"Government Boys High School,Chak No.147/RB (Combined)Permanent",Chak No.147/RB,152020710,,,,559,387,946,,,
"",,Chak No.147/RB,152020711,,,,250,211,461,,,
"",,Total,,,,,809,598,1407,2,1,3
105,"Government Girls Primary School,Chak No.141/RB Saddarwala(Combined) Permanent",Chak No.141/ RB Saddarwala,152020701,,,,170,95,265,,,
"",,Chak No.141/ RB Saddarwala,152020702,,,,273,150,423,,,
"",,Total,,,,,443,245,688,1,1,2
106,"Government Girls ElementarySchool,Chak No.141/RB Aaqal (Combined)Permanent",Chak No.141/ RB Aaqal,152020703,,,,454,305,759,,,
"",,Chak No.141/ RB Aaqal,152020704,,,,341,261,602,,,
"",,Chak No.141/ RB Aaqal,152020705,,,,280,204,484,,,
"",,Total,,,,,1075,770,1845,2,2,4
107,"Government Girls Middle School,Chak No.136/RB (Combined)",Chak No.136/ RB,152020503,,,,904,640,1544,,,
"",,Total,,,,,904,640,1544,2,2,4
108,"Government Boys Primary School,Chak No.134/RB  Este (Combined)",Chak No.134/RB,152020501,,,,622,477,1099,,,
"",,Total,,,,,622,477,1099,2,1,3
109,"Government Boys  Primary School,Chak No.134/RB west (Combined)",Chak No.134/RB,152020502,,,,489,375,864,,,
"",,Total,,,,,489,375,864,1,1,2
110,"Government Boys High School,Chak No.144/RB (Male) Permanent",Chak No.144/RB,152020504,,,,498,,498,,,
"",,Chak No.144/RB,152020506,,,,524,,524,,,
"",,Chak No.144/RB,152020507,,,,636,,636,,,
"",,Total,,,,,1658,0,1658,4,,4
111,"200 Government Boys High School,Chak No.144/RB (Combined)",Chak No.144/RB,152020505,,,,564,505,1069,,,
"",,Total,,,,,564,505,1069,1,1,2
112,"Government Girls Middle School,Chak No.144/RB (Female)Permanent",Chak No.144/RB,152020504,,,,,346,346,,,
"",,Chak No.144/RB,152020506,,,,,390,390,,,
"",,Chak No.144/RB,152020507,,,,,478,478,,,
"",,Total,,,,,,1214,1214,,3,3
113,"Government Girls Primary School,Chak No.152/RB (Male) Permanent",Chak No.152/RB,152020508,,,,732,,732,,,
"",,Chak No.152/RB,152020509,,,,741,,741,,,
"",,Chak No.152/RB,152020510,,,,251,,251,,,
"",,Total,,,,,1724,,1724,4,,4
114,"Government Boys  Primary School,Chak No.152/RB (Female)Permanent",Chak No.152/RB,152020508,,,,,635,635,,,
"",,Chak No.152/RB,152020509,,,,,520,520,,,
"",,Chak No.152/RB,152020510,,,,,217,217,,,
"",,Total,,,,,,1372,1372,,3,3
115,"Government Boys  Primary School-III,Chak No.16/JB Tibbi Nagra",Chak No.16/JB,152020101,,,,667,540,1207,,,
"",,Total,,,,,667,540,1207,2,1,3
116,"G(Coovmerbninmeedn) tGPeirrlsm Panriemnat ry School-IChak No.16/JB Pinnahkey (Combined) Permanent",Chak No.16/JB Pinah,152020102,,,,612,457,1069,,,
"",,Chak No.16/JB Pinah,152020103,,,,364,287,651,,,
"",,Total,,,,,976,744,1720,2,2,4
117,"GovernmentGirls Primary School,Chak No.17/JB  (Combined)",Chak No.17/JB,152020104,,,,506,413,919,,,
Total,,,,,506,413,919,1,1,2,,
Chak No.18/JB,152020105,,,,523,,523,,,,,
Chak No.18/JB,152020106,,,,369,,369,,,,,
Chak No.18/JB,152020107,,,,419,,419,,,,,
"","Government Girls Medal School,Chak No 18/JB(Female) Permanent",Chak No.18/JB,152020105,,,,,388,388,,,
"",,Chak No.18/JB,152020106,,,,,346,346,,,
"",,Chak No.18/JB,152020107,,,,,285,285,,,
"",,Total,,,,,,1019,1019,,2,2
120,"Government Girls Primary School-II,Chak No 19/JB Qado Key",Chak No.19/JB Qado Key,152020108,,,,398,296,694,,,
"",,Chak No.19/JB Qado Key,152020113,,,,233,188,421,,,
"",,Total,,,,,631,484,1115,1,1,2
121,"Government Boys Primary School-II,",Chak No.19/JB  Brali,152020109,,,,527,375,902,,,
"",,Total,,,,,527,375,902,1,1,2
122,"Government Boys Primary School,Chak No.45/JB (Combined)",Chak No.45/JB,152020110,,,,389,311,700,,,
"",,Total,,,,,389,311,700,1,1,2
123,"Government Girls  Primary School-II,Chak No.45/JB (Combined)",Chak No.45/JB,152020111,,,,436,308,744,,,
"",,Chak No.45/JB,152020112,,,,258,185,443,,,
"",,Total,,,,,694,493,1187,2,1,3
124,"Government Boys Primary School,Chak No.128/RB (Combined)",Chak No.128/RB,152020301,,,,740,632,1372,,,
"",,Total,,,,,740,632,1372,2,2,4
125,"Government Boys Middle School,Chak No. 129/RB  (Male)Permanent",Chak No.129/RB Rasinwala,152020302,,,,690,,690,,,
"",,Chak No.129/RB Rasinwala,152020303,,,,462,,462,,,
"",,Total,,,,,1152,0,1152,2,,2
126,"Government Boys Middle School,Chak No. 129/RB  (FeMale)Permanent",Chak No.129/RB Rasinwala,152020302,,,,,492,492,,,
"",,Chak No.129/RB Rasinwala,152020303,,,,,321,321,,,
"",,Total,,,,,,813,813,,2,2
127,"Government Girls Middle School-II,Chak No.129/RB  Tibbi (Combined)Permanent",Chak No.129/RB Tibi,152020304,,,,373,283,656,,,
"",,Chak No.129/RB Tibi,152020305,,,,129,102,231,,,
"",,Total,,,,,502,385,887,1,1,2
128,"Government Boys Primary School,Chak No.130/RB (Male) Permanent",Chak No.130/RB,152020306,,,,517,,517,,,
"",,Chak No.130/RB,152020307,,,,709,,709,,,
"",,Total,,,,,1226,,1226,3,,3
129,"Government Girls High School,Chak N0.130/RB(Female)Permanent",Chak No.130/RB,152020306,,,,,419,419,,,
"",,Chak No.130/RB,152020307,,,,,549,549,,,
"",,Total,,,,,,968,968,,2,2
130,"Government Boys Primary School,Chak No.132/RB (Combined)Permanent",Chak No.132/ RB,152020601,,,,331,276,607,,,
"",,Chak No.132/ RB,152020602,,,,522,426,948,,,
"",,Total,,,,,853,702,1555,2,2,4
131,"Government Girls High School,Chak No.132/RB (Male) Permanent",Chak No.132/ RB,152020603,,,,1053,,1053,,,
"",,Chak No.132/ RB,152020604,,,,168,,168,,,
"",,Chak No.132/ RB,152020609,,,,500,,500,,,
"",,Total,,,,,1721,,1721,4,,4
132,"Government Boys Primary School-II,Chak No.132/RB (Female)Permanent",Chak No.132/ RB,152020603,,,,,911,911,,,
"",,Chak No.132/ RB,152020604,,,,,125,125,,,
"",,Chak No.132/ RB,152020609,,,,,336,336,,,
"",,Total,,,,,,1372,1372,,3,3
133,"Government Boys  ElementarySchool,Chak No.142/RB (Combined)",Chak No.142/ RB,152020605,,,,445,328,773,,,
"",,Chak No.142/ RB,152020606,,,,527,405,932,,,
"",,Total,,,,,972,733,1705,2,2,4
134,"Government Girls Middle School,Chak No.142/RB (Male) Permanent",Chak No.142/ RB,152020607,,,,445,,445,,,
"",,Chak No.142/ RB,152020608,,,,669,,669,,,
"",,Total,,,,,1114,,1114,3,,3
135,"224 Government Girls MiddleSchool,Chak No.142/RB (FeMale)",Chak No.142/ RB,152020607,,,,,331,331,,,
"",,Chak No.142/ RB,152020608,,,,,483,483,,,
"",,Total,,,,,,814,814,,2,2
136,"Government Boys Primary School,Chak No.143/RB (Male) Permanent",Chak No.143/ RB,152020905,,,,901,,901,,,
"",,Chak No.143/ RB,152020906,,,,458,,458,,,
"",,Total,,,,,1359,,1359,3,,3
137,"Government Girls  Primary School,Chak No.143/RB (Female)Permanent",Chak No.143/ RB,152020905,,,,,682,682,,,
Chak No.143/ RB,152020906,,,,,418,418,,,,,
Total,,,,,,1100,1100,,3,3,,
Chak No.140/ RB,152020903,,,,369,279,648,,,,,
"",Permanent,Total,,,,,792,664,1456,2,2,4
139,"Government Boys Middle School,Chak No.139/RB (Male) Permanent",Chak No.139/ RB,152020901,,,,659,,659,,,
"",,Chak No.139/ RB,152020902,,,,630,,630,,,
"",,Total,,,,,1289,,1289,3,,3
140,"Government Boys Middle School,Chak No.139/RB (Female)Permanent",Chak No.139/ RB,152020901,,,,,546,546,,,
"",,Chak No.139/ RB,152020902,,,,,486,486,,,
"",,Total,,,,,,1032,1032,,2,2
141,"Government Girls  Primary School,Rasool Pura Chak Jhumra  (Male)Permanent",,,Rasool Pura,152030101,,662,,662,,,
"",,,,Rasool Pura,152030102,,440,,440,,,
"",,,,Rasool Pura,152030103,,384,,384,,,
"",,,,Total,,,1486,,1486,3,,3
142,"Government Girls  Primary School,Rasool Pura Chak Jhumra  (Male)Permanent",,,Rasool Pura,152030104,,259,148,407,,,
"",,,,Rasool Pura,152030105,,187,146,333,,,
"",,,,Rasool Pura,152030106,,7,40,47,,,
"",,,,Rasool Pura,152030107,,91,68,159,,,
"",,,,Total,,,544,402,946,1,1,2
143,"Government Boys Primary School,Rasool Pura Chak Jhumra(Female) Permanent",,,Rasool Pura,152030101,,,492,492,,,
"",,,,Rasool Pura,152030102,,,332,332,,,
"",,,,Rasool Pura,152030103,,,271,271,,,
"",,,,Total,,,,1095,1095,,2,2
144,"Government Girls  ElementarySchool, Muhammad Pura (Male)Permanent",,,Muhammad Pura,152030201,,231,,231,,,
"",,,,Muhammad Pura,152030202,,601,,601,,,
"",,,,Muhammad Pura,152030203,,332,,332,,,
"",,,,Total,,,1164,0,1164,3,,3
145,"Government Girls  ElementarySchool, Muhammad Pura (Male)Permanent",,,Fazil shah,152030204,,752,,752,,,
"",,,,Muhammad Pura,152030206,,200,,200,,,
"",,,,Total,,,952,,952,2,,2
146,"Government Girls  ElementarySchool, Muhammad Pura (Female)Permanent",,,Muhammad Pura,152030201,,,259,259,,,
"",,,,Muhammad Pura,152030202,,,507,507,,,
"",,,,Muhammad Pura,152030203,,,264,264,,,
"",,,,Muhammad Pura,152030206,,,102,102,,,
"",,,,Fazil shah,152030204,,,592,592,,,
"",,,,Total,,,,1724,1724,0,4,4
147,"Government BoysElemantry/School,Old Bus Stand,  Chak Jhumra(Male) Permanent",,,Mohallah Madni Park,152030205,,488,,488,,,
"",,,,Tariq colony,152030301,,317,,317,,,
"",,,,Mohallah Shakirabad,152030302,,217,,217,,,
"",,,,Mohallah Gharibabad,152030303,,302,,302,,,
"",,,,Total,,,1324,,1324,3,,3
148,"Office Town Committee, ChakJhumra (Female) Permanent",,,Mohallah Madni Park,152030205,,,425,425,,,
"",,,,Tariq colony,152030301,,,220,220,,,
"",,,,Mohallah Shakirabad,152030302,,,167,167,,,
"",,,,Mohallah Gharibabad,152030303,,,250,250,,,
"",,,,Total,,,,1062,1062,,2,2
149,"Government Girls HigherSecondary School, Chak Jhumra(Male) Permanent",,,"MohallahMaqsoodabad",152030304,,410,,410,,,
"",,,,"MohallahMaqsoodabad",152030308,,681,,681,,,
"",,,,Total,,,1091,,1091,2,,2
150,"Government Girls HigherSecondary School, Chak Jhumra(Male) Permanent",,,Ali pura,152030305,,621,,621,,,
"",,Chamra Mandi,152030306,,376,,376,,,,,
"",,Androne Ghala Mandi,152030307,,166,,166,,,,,
"",,Total,,,1163,,1163,3,,3,,
"",,"MohallahMaqsoodabad",152030304,,,306,306,,,,,
"",,"MohallahMaqsoodabad",152030308,,,566,566,,,,,
"",,,,Chamra Mandi,152030306,,,313,313,,,
"",,,,Androne Ghala Mandi,152030307,,,144,144,,,
"",,,,Total,,,,1705,1705,,4,4
152,"Government Boys HigherSecondary School, Chak Jhumra(Male) Permanent",,,Mohallah Iqbal Pura,152030401,,21,37,58,,,
"",,,,Mohallah Iqbal Pura,152030406,,0,0,0,,,
"",,,,Mohallah Iqbal Pura,152030407,,463,397,860,,,
"",,,,Mohallah Iqbal Pura,152030408,,0,0,0,,,
"",,,,Total,,,484,434,918,1,1,2
153,"Government Boys HigherSecondary School, Chak Jhumra(Male) Permanent",,,Mohallah Islam Pura,152030402,,658,,658,,,
"",,,,Mohallah Islam Pura,152030403,,295,,295,,,
"",,,,Mohallah Yadgar Town,152030404,,244,,244,,,
"",,,,Mohallah Mughal Pura,152030405,,445,,445,,,
"",,,,Total,,,1642,,1642,4,,4
154,"Government Boys HigherSecondary School, Chak Jhumra(Female) Permanent",,,Mohallah Islam Pura,152030402,,,560,560,,,
"",,,,Mohallah Islam Pura,152030403,,,272,272,,,
"",,,,Mohallah Yadgar Town,152030404,,,242,242,,,
"",,,,Mohallah Mughal Pura,152030405,,,444,444,,,
"",,,,Total,,,,1518,1518,,3,3
155,"Government Boys Elementary,Jhumra (Male) Permanent",,,Chrishtian Town,152030601,,282,,282,,,
"",,,,Chamra Mandi,152030602,,300,,300,,,
"",,,,Mochi Bazar,152030603,,160,,160,,,
"",,,,Food Green,152030604,,133,,133,,,
"",,,,Ghallah Mandi,152030605,,439,,439,,,
"",,,,Total,,,1314,,1314,3,,3
156,"Government Girls HigherSecondary School,Chak Jhumra(Female) Permanent",,,Chrishtian Town,152030601,,,288,288,,,
"",,,,Chamra Mandi,152030602,,,289,289,,,
"",,,,Mochi Bazar,152030603,,,139,139,,,
"",,,,Food Green,152030604,,,138,138,,,
"",,,,Ghallah Mandi,152030605,,,374,374,,,
"",,,,Total,,,,1228,1228,,3,3
157,"Government Girls.Degree College,Jhumra (Male) Permanent",,,Naveedabad,152030701,,353,,353,,,
"",,,,Mohallah Farooqabad,152030702,,890,,890,,,
"",,,,Total,,,1243,,1243,3,,3
158,"19 Government Girls.DegreeCollege, Jhumra (Male) Permanent",,,"Mohallah MuzafarAbad",152030703,,464,,464,,,
"",,,,"Mohallah FaizaneMadina",152030704,,418,,418,,,
"",,,,Total,,,882,,882,2,,2
159,"Government Girls.Degree College,Jhumra (Female) Permanent",,,Naveedabad,152030701,,,270,270,,,
"",,,,Mohallah Farooqabad,152030702,,,821,821,,,
"",,,,"Mohallah MuzafarAbad",152030703,,,383,383,,,
"",,,,"Mohallah FaizaneMadina",152030704,,,369,369,,,
"",,,,Total,,,,1843,1843,,4,4
160,"Government Boys HigherSecondary School, Chak Jhumra(Male) Permanent",,,Gujjar Basti,152030501,,327,,327,,,
"",,Aslam Abad,152030502,,312,,312,,,,,
"",,Aslam Abad,152030503,,264,,264,,,,,
"",,Aslam Abad,152030505,,0,,0,,,,,
"",,Aslam Abad,152030506,,0,,0,,,,,
"",,Madina Town,152030504,,410,,410,,,,,
"",,Total,,,1313,,1313,3,,3,,
"",(Female) Permanent,,,Aslam Abad,152030502,,,260,260,,,
"",,,,Aslam Abad,152030503,,,236,236,,,
"",,,,Aslam Abad,152030505,,,0,0,,,
"",,,,Aslam Abad,152030506,,,0,0,,,
"",,,,Madina Town,152030504,,,328,328,,,
"",,,,Total,,,,1067,1067,,2,2
162,"Government Boys Catholic PrimarySchool, Chinot Road Jhumra (Male)Permanent",,,Mubarik Pura,152030705,,452,,452,,,
"",,,,Quaid Abad,152030706,,438,,438,,,
"",,,,"Quaid Abad HamzaColony",152030707,,296,,296,,,
"",,,,Total,,,1186,,1186,3,,3
163,"Government Girls.Degree College,Jhumra (Female) Permanent",,,Mubarik Pura,152030705,,,331,331,,,
"",,,,Quaid Abad,152030706,,,323,323,,,
"",,,,"Quaid Abad HamzaColony",152030707,,,224,224,,,
"",,,,Total,,,,878,878,,2,2
164,"Government Boys HigherSecondary School, Chak Jhumra(Male) Permanent",,,Chak No. 186/RB,152030801,,491,,491,,,
"",,,,Chak No. 186/RB,152030802,,110,,110,,,
"",,,,Chak No. 186/RB,152030803,,202,,202,,,
"",,,,Chak No. 186/RB,152030804,,10,,10,,,
"",,,,Chak No. 186/RB,152030805,,123,,123,,,
"",,,,Chak No. 186/RB,152030806,,85,,85,,,
"",,,,Total,,,1021,,1021,2,,2
165,"Government Boys HigherSecondary School,Chak Jhumra(Female) Permanent",,,Chak No. 186/RB,152030801,,,348,348,,,
"",,,,Chak No. 186/RB,152030802,,,79,79,,,
"",,,,Chak No. 186/RB,152030803,,,179,179,,,
"",,,,Chak No. 186/RB,152030804,,,6,6,,,
"",,,,Chak No. 186/RB,152030805,,,86,86,,,
"",,,,Chak No. 186/RB,152030806,,,70,70,,,
"",,,,Total,,,,768,768,,2,2
166,"Government Boys Primary School,Chak No 190/RB Karai Khurd East(Male.)",Chak No 190/RB,150060801,,,,378,,378,,,
"",,Chak No 190/RB,150060802,,,,651,,651,,,
"",,Chak No 190/RB,150060803,,,,319,,319,,,
"",,Total,,,,,1348,,1348,3,,3
167,"Government Girls High School,Chak No 190/RB Karai Khurd East(Female) Permanent",Chak No 190/RB,150060801,,,,,299,299,,,
"",,Chak No 190/RB,150060802,,,,,536,536,,,
"",,Chak No 190/RB,150060803,,,,,279,279,,,
"",,Total,,,,,,1114,1114,,3,3
168,"Government Boys  ElementarySchool,Chak No 190/RB Karai Kalan West(Male) Permanent",Chak No 190/RB,150060804,,,,419,,419,,,
"",,Chak No 190/RB,150060805,,,,243,,243,,,
"",,Chak No 190/RB,150060806,,,,356,,356,,,
"",,Total,,,,,1018,,1018,2,,2
169,"Government Girls High School,Chak No 190/RB Karai Kalan West(Female) Permanent",Chak No 190/RB,150060804,,,,,372,372,,,
"",,Chak No 190/RB,150060805,,,,,210,210,,,
"",,Chak No 190/RB,150060806,,,,,267,267,,,
"",,Total,,,,,,849,849,,2,2
170,"Government Boys Primary School,Chak No 191/RB Moloani East(Male) Permanent",Chak No 191/RB,150060807,,,,576,,576,,,
"",,Chak No 191/RB,150060808,,,,823,,823,,,
"",,Chak No 191/RB,150060809,,,,301,,301,,,
"",,Chak No 191/RB,150060810,,,,261,,261,,,
"",,Total,,,,,1961,,1961,4,,4
171,"Government Girls  ElementerySchool,Chak No 191/RB Moloani East,(Female) Permanent",Chak No 191/RB,150060807,,,,,480,480,,,
Chak No 191/RB,150060808,,,,,707,707,,,,,
Chak No 191/RB,150060809,,,,,260,260,,,,,
Chak No 191/RB,150060810,,,,,208,208,,,,,
Total,,,,,,1655,1655,,4,4,,
Chak No 191/RB,150060811,,,,303,,303,,,,,
"",(Male) Permanent,Chak No 191/RB,150060813,,,,157,,157,,,
"",,Chak No 191/RB,150060814,,,,169,,169,,,
"",,Chak No 191/RB,150060815,,,,425,,425,,,
"",,Total,,,,,1320,,1320,3,,3
173,"Government Girls Primary School,Chak No 191/RB West,  (Female)Permanent",Chak No 191/RB,150060811,,,,,270,270,,,
"",,Chak No 191/RB,150060812,,,,,185,185,,,
"",,Chak No 191/RB,150060813,,,,,122,122,,,
"",,Chak No 191/RB,150060814,,,,,141,141,,,
"",,Chak No 191/RB,150060815,,,,,362,362,,,
"",,Total,,,,,,1080,1080,,2,2
174,"123 Government Boys PrimarySchool,Chak No 191/RB Moloani West,(Male) Permanent",ChakNo 191/RB,150060816,,,,278,,278,,,
"",,ChakNo 191/RB,150060817,,,,425,,425,,,
"",,ChakNo 191/RB,1500060823,,,,50,,50,,,
"",,Total,,,,,753,,753,2,,2
175,"Government Girls Primary School,Chak No 191/RB West, (Female)Permanent",ChakNo 191/RB,150060816,,,,,235,235,,,
"",,ChakNo 191/RB,150060817,,,,,361,361,,,
"",,ChakNo 191/RB,1500060823,,,,,3,3,,,
"",,Total,,,,,,599,599,,2,2
176,"Government Girls High School,Chak No 195/RB (Male) Permanent",ChakNo 195/RB,150060818,,,,594,,594,,,
"",,ChakNo 195/RB,150060819,,,,729,,729,,,
"",,Chak No 190/RB,150060820,,,,399,,399,,,
"",,Total,,,,,1722,,1722,4,,4
177,"128 Government Girls High School,Chak No 195/RB (Female)Permanent",ChakNo 195/RB,150060818,,,,,515,515,,,
"",,ChakNo 195/RB,150060819,,,,,581,581,,,
"",,Chak No 190/RB,150060820,,,,,318,318,,,
"",,Total,,,,,,1414,1414,,3,3
178,"Government Girls High School,Chak No 195/RB (Combined)Permanent",ChakNo 195/RB,150060821,,,,534,429,963,,,
"",,Chak No 190/RB,150060822,,,,444,397,841,,,
"",,Total,,,,,978,826,1804,2,2,4
179,"Government Girls High School,Chak No 192/RB (Male) Permanent",Chak No 192/RB,150061001,,,,505,,505,,,
"",,Chak No 192/RB,150061002,,,,608,,608,,,
"",,Chak No 192/RB,150061003,,,,375,,375,,,
"",,Chak No 192/RB,150061004,,,,381,,381,,,
"",,Total,,,,,1869,,1869,4,,4
180,"Government Girls High School,Chak No 192/RB (Female)Permanent",Chak No 192/RB,150061001,,,,,374,374,,,
"",,Chak No 192/RB,150061002,,,,,480,480,,,
"",,Chak No 192/RB,150061003,,,,,353,353,,,
"",,Chak No 192/RB,150061004,,,,,323,323,,,
"",,Total,,,,,,1530,1530,,3,3
181,"Government Boys High School,Chak No 192/RB (Male) Permanent",Chak No 192/RB,150061005,,,,401,,401,,,
"",,Chak No 192/RB,150061006,,,,443,,443,,,
"",,Chak No 192/RB,150061007,,,,307,,307,,,
"",,Chak No 192/RB,150061008,,,,310,,310,,,
"",,Chak No 190/RB,150061031,,,,118,,118,,,
"",,Chak No 190/RB,150061032,,,,176,,176,,,
"",,Total,,,,,1755,,1755,4,,4
182,"Government Boys High School,Chak No 192/RB (Female)Permanent",Chak No 192/RB,150061005,,,,,404,404,,,
"",,Chak No 192/RB,150061006,,,,,300,300,,,
"",,Chak No 192/RB,150061007,,,,,238,238,,,
"",,Chak No 192/RB,150061008,,,,,35,35,,,
"",,Chak No 190/RB,150061031,,,,,49,49,,,
"",,Chak No 190/RB,150061032,,,,,354,354,,,
"",,Total,,,,,,1380,1380,,3,3
183,"Government Iqra Girls PrimarySchool,Chak No 197/RB (Male) Nie Abadi",ChakNo 197/RB,150061009,,,,286,175,461,,,
ChakNo 197/RB,150061010,,,,292,239,531,,,,,
Total,,,,,578,414,992,1,1,2,,
ChakNo 197/RB,150061011,,,,841,,841,,,,,
ChakNo 197/RB,150061012,,,,333,,333,,,,,
"",,Chak No 190/RB,150061034,,,,182,,182,,,
"",,Chak No 190/RB,150061035,,,,49,,49,,,
"",,Chak No 190/RB,150061036,,,,137,,137,,,
"",,Total,,,,,1697,,1697,4,,4
185,"Government Girls CommunityPrimary School,  Chak No 197/RB(Female) Permanent",ChakNo 197/RB,150061011,,,,,837,837,,,
"",,ChakNo 197/RB,150061012,,,,,141,141,,,
"",,Chak No 190/RB,150061033,,,,,111,111,,,
"",,Chak No 190/RB,150061034,,,,,127,127,,,
"",,Chak No 190/RB,150061035,,,,,0,0,,,
"",,Chak No 190/RB,150061036,,,,,147,147,,,
"",,Total,,,,,,1363,1363,,3,3
186,"Government Boys Middle School,Chak No.197/RB( Male )Permanent",ChakNo 197/RB,150061013,,,,841,,841,,,
"",,ChakNo 197/RB,150061014,,,,463,,463,,,
"",,ChakNo 197/RB,150061015,,,,109,,109,,,
"",,Total,,,,,1413,,1413,3,,3
187,"Union Coucnil Office, 197/RB (Female) Permanent",ChakNo 197/RB,150061013,,,,,510,510,,,
"",,ChakNo 197/RB,150061014,,,,,418,418,,,
"",,ChakNo 197/RB,150061015,,,,,89,89,,,
"",,Total,,,,,,1017,1017,,2,2
188,"Government Boys Primary School-I,Chak No 201/RB East (Male)Permanent",ChakNo 201/RB,150061016,,,,400,,400,,,
"",,ChakNo 201/RB,150061017,,,,68,,68,,,
"",,ChakNo 201/RB,150061019,,,,287,,287,,,
"",,ChakNo 201/RB,150061018,,,,179,,179,,,
"",,Total,,,,,934,,934,2,,2
189,"Government Girls  Primary School,Chak No 201/RB East (Female)Permanent",ChakNo 201/RB,150061016,,,,,365,365,,,
"",,ChakNo 201/RB,150061017,,,,,71,71,,,
"",,ChakNo 201/RB,150061018,,,,,91,91,,,
"",,ChakNo 201/RB,150061019,,,,,196,196,,,
"",,Total,,,,,,723,723,,2,2
190,"Government Girls  Primary School,Chak No 201/RB East (Male)Permanent",ChakNo 201/RB,150061020,,,,443,,443,,,
"",,ChakNo 201/RB,150061021,,,,736,,736,,,
"",,ChakNo 201/RB,150061022,,,,338,,338,,,
"",,Total,,,,,1517,0,1517,3,,3
191,"Government Girls  Primary School,Chak No 201/RB East (Female)Permanent",ChakNo 201/RB,150061020,,,,,399,399,,,
"",,ChakNo 201/RB,150061021,,,,,550,550,,,
"",,ChakNo 201/RB,150061022,,,,,282,282,,,
"",,Total,,,,,0,1231,1231,,3,3
192,"Government Girls  Primary School-II,Chak No 201/RB West (Male)Permanent",ChakNo 201/RB,150061023,,,,335,,335,,,
"",,ChakNo 201/RB,150061024,,,,267,,267,,,
"",,ChakNo 201/RB,150061025,,,,372,,372,,,
"",,ChakNo 201/RB,150061026,,,,277,,277,,,
"",,Total,,,,,1251,0,1251,3,,3
193,"Government Girls  Primary School-II,Chak No 201/RB West (Male)Permanent",ChakNo 201/RB,150061027,,,,389,,389,,,
